,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
0,2021-05-23 14:03:19.036,11479,262,6,100,False,0,car,0 days 00:00:00.159000,0 days 01:33:18.273000,11.571666666666665
1,2021-05-23 14:03:19.276,11559,264,6,100,False,0,car,0 days 00:00:00.399000,0 days 01:33:18.513000,29.171666666666667
2,2021-05-23 14:03:19.516,11697,266,6,100,False,0,car,0 days 00:00:00.639000,0 days 01:33:18.753000,46.905
3,2021-05-23 14:03:19.756,11647,268,6,100,False,0,car,0 days 00:00:00.879000,0 days 01:33:18.993000,64.77166666666668
4,2021-05-23 14:03:19.996,10328,268,7,100,False,0,car,0 days 00:00:01.119000,0 days 01:33:19.233000,82.63833333333335
5,2021-05-23 14:03:20.236,10057,267,7,0,True,0,car,0 days 00:00:01.359000,0 days 01:33:19.473000,100.43833333333335
6,2021-05-23 14:03:20.516,9236,246,7,0,True,0,car,0 days 00:00:01.639000,0 days 01:33:19.753000,119.57166666666669
7,2021-05-23 14:03:20.756,9094,210,7,0,True,0,car,0 days 00:00:01.879000,0 days 01:33:19.993000,133.5716666666667
8,2021-05-23 14:03:20.996,9355,198,6,0,True,0,car,0 days 00:00:02.119000,0 days 01:33:20.233000,146.77166666666668
9,2021-05-23 14:03:21.236,8813,157,6,0,True,0,car,0 days 00:00:02.359000,0 days 01:33:20.473000,157.23833333333334
10,2021-05-23 14:03:21.476,8701,142,4,0,True,0,car,0 days 00:00:02.599000,0 days 01:33:20.713000,166.705
11,2021-05-23 14:03:21.716,8710,127,3,0,True,0,car,0 days 00:00:02.839000,0 days 01:33:20.953000,175.17166666666668
12,2021-05-23 14:03:21.956,8126,116,3,0,True,0,car,0 days 00:00:03.079000,0 days 01:33:21.193000,182.90500000000003
13,2021-05-23 14:03:22.196,7846,113,3,0,False,0,car,0 days 00:00:03.319000,0 days 01:33:21.433000,190.43833333333336
14,2021-05-23 14:03:22.436,7586,110,3,5,False,0,car,0 days 00:00:03.559000,0 days 01:33:21.673000,197.77166666666668
15,2021-05-23 14:03:22.676,7708,106,3,19,False,0,car,0 days 00:00:03.799000,0 days 01:33:21.913000,204.83833333333334
16,2021-05-23 14:03:22.956,7720,107,3,50,False,0,car,0 days 00:00:04.079000,0 days 01:33:22.193000,213.16055555555556
17,2021-05-23 14:03:23.157,8047,112,3,65,False,0,car,0 days 00:00:04.280000,0 days 01:33:22.394000,219.4138888888889
18,2021-05-23 14:03:23.397,8592,118,3,77,False,0,car,0 days 00:00:04.520000,0 days 01:33:22.634000,227.28055555555557
19,2021-05-23 14:03:23.637,9141,129,3,87,False,0,car,0 days 00:00:04.760000,0 days 01:33:22.874000,235.8805555555556
20,2021-05-23 14:03:23.877,9701,135,3,100,False,0,car,0 days 00:00:05,0 days 01:33:23.114000,244.88055555555556
21,2021-05-23 14:03:24.117,11144,150,3,100,False,0,car,0 days 00:00:05.240000,0 days 01:33:23.354000,254.88055555555556
22,2021-05-23 14:03:24.357,11888,165,3,100,False,0,car,0 days 00:00:05.480000,0 days 01:33:23.594000,265.8805555555556
23,2021-05-23 14:03:24.636,11525,176,4,100,False,0,car,0 days 00:00:05.759000,0 days 01:33:23.873000,279.5205555555556
24,2021-05-23 14:03:24.876,11107,184,4,100,False,0,car,0 days 00:00:05.999000,0 days 01:33:24.113000,291.7872222222222
25,2021-05-23 14:03:25.116,11479,191,4,100,False,0,car,0 days 00:00:06.239000,0 days 01:33:24.353000,304.5205555555556
26,2021-05-23 14:03:25.356,12032,200,4,100,False,0,car,0 days 00:00:06.479000,0 days 01:33:24.593000,317.8538888888889
27,2021-05-23 14:03:25.596,10796,205,4,100,False,0,car,0 days 00:00:06.719000,0 days 01:33:24.833000,331.5205555555556
28,2021-05-23 14:03:25.836,10955,213,5,100,False,0,car,0 days 00:00:06.959000,0 days 01:33:25.073000,345.72055555555556
29,2021-05-23 14:03:26.076,11207,218,5,100,False,0,car,0 days 00:00:07.199000,0 days 01:33:25.313000,360.2538888888889
30,2021-05-23 14:03:26.316,11418,223,5,100,False,0,car,0 days 00:00:07.439000,0 days 01:33:25.553000,375.12055555555554
31,2021-05-23 14:03:26.556,11655,229,5,100,False,0,car,0 days 00:00:07.679000,0 days 01:33:25.793000,390.38722222222225
32,2021-05-23 14:03:26.796,11892,233,5,100,False,0,car,0 days 00:00:07.919000,0 days 01:33:26.033000,405.9205555555556
33,2021-05-23 14:03:27.036,10964,237,5,100,False,0,car,0 days 00:00:08.159000,0 days 01:33:26.273000,421.7205555555556
34,2021-05-23 14:03:27.276,10585,241,6,100,False,0,car,0 days 00:00:08.399000,0 days 01:33:26.513000,437.7872222222223
35,2021-05-23 14:03:27.516,10806,244,6,100,False,0,car,0 days 00:00:08.639000,0 days 01:33:26.753000,454.053888888889
36,2021-05-23 14:03:27.756,10899,247,6,100,False,0,car,0 days 00:00:08.879000,0 days 01:33:26.993000,470.5205555555557
37,2021-05-23 14:03:27.996,10904,249,6,100,False,0,car,0 days 00:00:09.119000,0 days 01:33:27.233000,487.1205555555556
38,2021-05-23 14:03:28.236,11115,253,6,100,False,0,car,0 days 00:00:09.359000,0 days 01:33:27.473000,503.9872222222223
39,2021-05-23 14:03:28.476,11183,254,6,100,False,0,car,0 days 00:00:09.599000,0 days 01:33:27.713000,520.9205555555557
40,2021-05-23 14:03:28.716,11330,257,6,100,False,0,car,0 days 00:00:09.839000,0 days 01:33:27.953000,538.053888888889
41,2021-05-23 14:03:28.956,11473,261,6,100,False,0,car,0 days 00:00:10.079000,0 days 01:33:28.193000,555.453888888889
42,2021-05-23 14:03:29.196,11533,262,6,100,False,0,car,0 days 00:00:10.319000,0 days 01:33:28.433000,572.9205555555557
43,2021-05-23 14:03:29.436,11449,262,6,100,False,0,car,0 days 00:00:10.559000,0 days 01:33:28.673000,590.3872222222224
44,2021-05-23 14:03:29.676,11530,263,6,100,False,0,car,0 days 00:00:10.799000,0 days 01:33:28.913000,607.9205555555557
45,2021-05-23 14:03:29.877,11458,261,6,1,True,0,car,0 days 00:00:11,0 days 01:33:29.114000,622.4930555555555
46,2021-05-23 14:03:30.157,10248,237,6,0,True,0,car,0 days 00:00:11.280000,0 days 01:33:29.394000,640.9263888888889
47,2021-05-23 14:03:30.397,10948,231,6,0,True,0,car,0 days 00:00:11.520000,0 days 01:33:29.634000,656.3263888888889
48,2021-05-23 14:03:30.637,10405,209,5,0,True,0,car,0 days 00:00:11.760000,0 days 01:33:29.874000,670.2597222222223
49,2021-05-23 14:03:30.877,10082,197,5,0,True,0,car,0 days 00:00:12,0 days 01:33:30.114000,683.3930555555555
50,2021-05-23 14:03:31.116,10882,188,5,0,True,0,car,0 days 00:00:12.239000,0 days 01:33:30.353000,695.8741666666667
51,2021-05-23 14:03:31.356,10283,177,4,0,True,0,car,0 days 00:00:12.479000,0 days 01:33:30.593000,707.6741666666667
52,2021-05-23 14:03:31.596,10136,173,4,0,False,0,car,0 days 00:00:12.719000,0 days 01:33:30.833000,719.2075
53,2021-05-23 14:03:31.836,9683,166,4,0,False,0,car,0 days 00:00:12.959000,0 days 01:33:31.073000,730.2741666666667
54,2021-05-23 14:03:32.076,9580,163,4,12,False,0,car,0 days 00:00:13.199000,0 days 01:33:31.313000,741.1408333333334
55,2021-05-23 14:03:32.316,9333,161,4,21,False,0,car,0 days 00:00:13.439000,0 days 01:33:31.553000,751.8741666666666
56,2021-05-23 14:03:32.556,9296,155,4,44,False,0,car,0 days 00:00:13.679000,0 days 01:33:31.793000,762.2075
57,2021-05-23 14:03:32.796,9321,155,4,53,False,0,car,0 days 00:00:13.919000,0 days 01:33:32.033000,772.5408333333334
58,2021-05-23 14:03:33.036,9371,156,4,61,False,0,car,0 days 00:00:14.159000,0 days 01:33:32.273000,782.9408333333333
59,2021-05-23 14:03:33.276,9535,158,4,60,False,0,car,0 days 00:00:14.399000,0 days 01:33:32.513000,793.4741666666666
60,2021-05-23 14:03:33.516,9724,160,4,60,False,0,car,0 days 00:00:14.639000,0 days 01:33:32.753000,804.1408333333333
61,2021-05-23 14:03:33.756,9582,161,4,51,False,0,car,0 days 00:00:14.879000,0 days 01:33:32.993000,814.8741666666666
62,2021-05-23 14:03:33.996,9693,162,4,52,False,0,car,0 days 00:00:15.119000,0 days 01:33:33.233000,825.6741666666666
63,2021-05-23 14:03:34.236,9271,159,4,0,True,0,car,0 days 00:00:15.359000,0 days 01:33:33.473000,836.2741666666666
64,2021-05-23 14:03:34.476,10197,153,4,0,True,0,car,0 days 00:00:15.599000,0 days 01:33:33.713000,846.4741666666665
65,2021-05-23 14:03:34.716,10053,148,3,0,True,0,car,0 days 00:00:15.839000,0 days 01:33:33.953000,856.3408333333332
66,2021-05-23 14:03:34.956,9531,137,3,0,True,0,car,0 days 00:00:16.079000,0 days 01:33:34.193000,865.4741666666665
67,2021-05-23 14:03:35.196,9445,134,3,0,False,0,car,0 days 00:00:16.319000,0 days 01:33:34.433000,874.4074999999999
68,2021-05-23 14:03:35.436,9115,129,3,35,False,0,car,0 days 00:00:16.559000,0 days 01:33:34.673000,883.0074999999998
69,2021-05-23 14:03:35.676,9371,129,3,50,False,0,car,0 days 00:00:16.799000,0 days 01:33:34.913000,891.6074999999997
70,2021-05-23 14:03:35.916,9951,130,3,61,False,0,car,0 days 00:00:17.039000,0 days 01:33:35.153000,900.2741666666665
71,2021-05-23 14:03:36.156,9900,135,3,67,False,0,car,0 days 00:00:17.279000,0 days 01:33:35.393000,909.2741666666664
72,2021-05-23 14:03:36.357,10431,142,3,79,False,0,car,0 days 00:00:17.480000,0 days 01:33:35.594000,917.2024999999998
73,2021-05-23 14:03:36.597,10431,149,3,79,False,0,car,0 days 00:00:17.720000,0 days 01:33:35.834000,927.1358333333332
74,2021-05-23 14:03:36.837,11411,156,3,100,False,0,car,0 days 00:00:17.960000,0 days 01:33:36.074000,937.5358333333331
75,2021-05-23 14:03:37.077,11362,169,3,100,False,0,car,0 days 00:00:18.200000,0 days 01:33:36.314000,948.8024999999999
76,2021-05-23 14:03:37.317,10931,177,4,100,False,0,car,0 days 00:00:18.440000,0 days 01:33:36.554000,960.6024999999998
77,2021-05-23 14:03:37.557,11434,190,4,100,False,0,car,0 days 00:00:18.680000,0 days 01:33:36.794000,973.2691666666665
78,2021-05-23 14:03:37.797,11570,193,4,100,False,0,car,0 days 00:00:18.920000,0 days 01:33:37.034000,986.1358333333333
79,2021-05-23 14:03:38.036,10641,207,5,100,False,0,car,0 days 00:00:19.159000,0 days 01:33:37.273000,999.8783333333333
80,2021-05-23 14:03:38.276,10773,210,5,100,False,0,car,0 days 00:00:19.399000,0 days 01:33:37.513000,1013.8783333333332
81,2021-05-23 14:03:38.516,10399,215,5,7,True,0,car,0 days 00:00:19.639000,0 days 01:33:37.753000,1028.2116666666666
82,2021-05-23 14:03:38.756,9577,184,5,0,True,0,car,0 days 00:00:19.879000,0 days 01:33:37.993000,1040.4783333333332
83,2021-05-23 14:03:38.996,10030,166,5,0,True,0,car,0 days 00:00:20.119000,0 days 01:33:38.233000,1051.5449999999998
84,2021-05-23 14:03:39.236,10176,144,4,0,True,0,car,0 days 00:00:20.359000,0 days 01:33:38.473000,1061.145
85,2021-05-23 14:03:39.476,10947,131,3,0,True,0,car,0 days 00:00:20.599000,0 days 01:33:38.713000,1069.8783333333333
86,2021-05-23 14:03:39.716,10107,118,2,0,True,0,car,0 days 00:00:20.839000,0 days 01:33:38.953000,1077.7450000000001
87,2021-05-23 14:03:39.996,8309,102,2,0,True,0,car,0 days 00:00:21.119000,0 days 01:33:39.233000,1085.6783333333333
88,2021-05-23 14:03:40.236,7500,92,2,0,True,0,car,0 days 00:00:21.359000,0 days 01:33:39.473000,1091.8116666666667
89,2021-05-23 14:03:40.476,7345,86,2,0,True,0,car,0 days 00:00:21.599000,0 days 01:33:39.713000,1097.545
90,2021-05-23 14:03:40.716,6960,83,2,0,False,0,car,0 days 00:00:21.839000,0 days 01:33:39.953000,1103.0783333333334
91,2021-05-23 14:03:40.956,6580,82,2,0,False,0,car,0 days 00:00:22.079000,0 days 01:33:40.193000,1108.545
92,2021-05-23 14:03:41.196,6328,78,2,0,False,0,car,0 days 00:00:22.319000,0 days 01:33:40.433000,1113.7450000000001
93,2021-05-23 14:03:41.436,6512,76,2,15,False,0,car,0 days 00:00:22.559000,0 days 01:33:40.673000,1118.8116666666667
94,2021-05-23 14:03:41.676,6781,74,2,28,False,0,car,0 days 00:00:22.799000,0 days 01:33:40.913000,1123.7450000000001
95,2021-05-23 14:03:41.916,7108,78,2,42,False,0,car,0 days 00:00:23.039000,0 days 01:33:41.153000,1128.9450000000002
96,2021-05-23 14:03:42.156,7766,83,2,62,False,0,car,0 days 00:00:23.279000,0 days 01:33:41.393000,1134.4783333333335
97,2021-05-23 14:03:42.396,8466,90,2,69,False,0,car,0 days 00:00:23.519000,0 days 01:33:41.633000,1140.4783333333335
98,2021-05-23 14:03:42.636,9054,98,2,78,False,0,car,0 days 00:00:23.759000,0 days 01:33:41.873000,1147.0116666666668
99,2021-05-23 14:03:42.877,10398,117,2,82,False,0,car,0 days 00:00:24,0 days 01:33:42.114000,1154.8441666666668
100,2021-05-23 14:03:43.117,10146,127,2,95,False,0,car,0 days 00:00:24.240000,0 days 01:33:42.354000,1163.3108333333334
101,2021-05-23 14:03:43.357,10441,143,3,100,False,0,car,0 days 00:00:24.480000,0 days 01:33:42.594000,1172.8441666666668
102,2021-05-23 14:03:43.597,9688,144,3,0,True,0,car,0 days 00:00:24.720000,0 days 01:33:42.834000,1182.444166666667
103,2021-05-23 14:03:43.837,8980,123,3,0,True,0,car,0 days 00:00:24.960000,0 days 01:33:43.074000,1190.644166666667
104,2021-05-23 14:03:44.077,9228,111,3,0,True,0,car,0 days 00:00:25.200000,0 days 01:33:43.314000,1198.044166666667
105,2021-05-23 14:03:44.317,10488,105,3,0,True,0,car,0 days 00:00:25.440000,0 days 01:33:43.554000,1205.044166666667
106,2021-05-23 14:03:44.596,8806,83,1,0,True,0,car,0 days 00:00:25.719000,0 days 01:33:43.833000,1211.476666666667
107,2021-05-23 14:03:44.836,7869,71,1,0,True,0,car,0 days 00:00:25.959000,0 days 01:33:44.073000,1216.2100000000003
108,2021-05-23 14:03:45.076,7052,65,1,0,True,0,car,0 days 00:00:26.199000,0 days 01:33:44.313000,1220.5433333333335
109,2021-05-23 14:03:45.316,6644,60,1,0,True,0,car,0 days 00:00:26.439000,0 days 01:33:44.553000,1224.5433333333335
110,2021-05-23 14:03:45.596,6041,56,1,0,False,0,car,0 days 00:00:26.719000,0 days 01:33:44.833000,1228.8988888888891
111,2021-05-23 14:03:45.836,5355,54,1,0,False,0,car,0 days 00:00:26.959000,0 days 01:33:45.073000,1232.4988888888893
112,2021-05-23 14:03:46.076,5143,52,1,0,False,0,car,0 days 00:00:27.199000,0 days 01:33:45.313000,1235.965555555556
113,2021-05-23 14:03:46.316,5116,50,1,0,False,0,car,0 days 00:00:27.439000,0 days 01:33:45.553000,1239.2988888888892
114,2021-05-23 14:03:46.556,5503,50,1,11,False,0,car,0 days 00:00:27.679000,0 days 01:33:45.793000,1242.6322222222225
115,2021-05-23 14:03:46.796,5751,49,1,18,False,0,car,0 days 00:00:27.919000,0 days 01:33:46.033000,1245.8988888888891
116,2021-05-23 14:03:47.036,6396,54,1,31,False,0,car,0 days 00:00:28.159000,0 days 01:33:46.273000,1249.4988888888893
117,2021-05-23 14:03:47.276,6855,59,1,38,False,0,car,0 days 00:00:28.399000,0 days 01:33:46.513000,1253.4322222222227
118,2021-05-23 14:03:47.516,7696,64,1,44,False,0,car,0 days 00:00:28.639000,0 days 01:33:46.753000,1257.6988888888893
119,2021-05-23 14:03:47.756,8816,75,1,52,False,0,car,0 days 00:00:28.879000,0 days 01:33:46.993000,1262.6988888888893
120,2021-05-23 14:03:47.996,9451,83,1,57,False,0,car,0 days 00:00:29.119000,0 days 01:33:47.233000,1268.2322222222226
121,2021-05-23 14:03:48.276,9591,91,1,71,False,0,car,0 days 00:00:29.399000,0 days 01:33:47.513000,1275.3100000000004
122,2021-05-23 14:03:48.516,8351,101,2,0,True,0,car,0 days 00:00:29.639000,0 days 01:33:47.753000,1282.0433333333337
123,2021-05-23 14:03:48.756,8035,96,2,0,False,0,car,0 days 00:00:29.879000,0 days 01:33:47.993000,1288.4433333333336
124,2021-05-23 14:03:49.036,7760,94,2,0,False,0,car,0 days 00:00:30.159000,0 days 01:33:48.273000,1295.7544444444447
125,2021-05-23 14:03:49.276,7516,91,2,0,True,0,car,0 days 00:00:30.399000,0 days 01:33:48.513000,1301.8211111111113
126,2021-05-23 14:03:49.477,7380,87,2,0,False,0,car,0 days 00:00:30.600000,0 days 01:33:48.714000,1306.6786111111114
127,2021-05-23 14:03:49.717,7138,87,2,0,False,0,car,0 days 00:00:30.840000,0 days 01:33:48.954000,1312.4786111111114
128,2021-05-23 14:03:49.957,7174,81,2,17,False,0,car,0 days 00:00:31.080000,0 days 01:33:49.194000,1317.8786111111112
129,2021-05-23 14:03:50.197,7453,81,2,28,False,0,car,0 days 00:00:31.320000,0 days 01:33:49.434000,1323.278611111111
130,2021-05-23 14:03:50.437,7417,86,2,37,False,0,car,0 days 00:00:31.560000,0 days 01:33:49.674000,1329.0119444444445
131,2021-05-23 14:03:50.677,8172,91,2,53,False,0,car,0 days 00:00:31.800000,0 days 01:33:49.914000,1335.078611111111
132,2021-05-23 14:03:50.917,8686,99,2,61,False,0,car,0 days 00:00:32.040000,0 days 01:33:50.154000,1341.678611111111
133,2021-05-23 14:03:51.157,9806,113,2,81,False,0,car,0 days 00:00:32.280000,0 days 01:33:50.394000,1349.2119444444443
134,2021-05-23 14:03:51.396,9855,120,2,0,True,0,car,0 days 00:00:32.519000,0 days 01:33:50.633000,1357.1786111111112
135,2021-05-23 14:03:51.636,9085,108,2,0,True,0,car,0 days 00:00:32.759000,0 days 01:33:50.873000,1364.378611111111
136,2021-05-23 14:03:51.876,8802,102,2,0,True,0,car,0 days 00:00:32.999000,0 days 01:33:51.113000,1371.178611111111
137,2021-05-23 14:03:52.116,8221,99,2,0,True,0,car,0 days 00:00:33.239000,0 days 01:33:51.353000,1377.778611111111
138,2021-05-23 14:03:52.356,7786,94,2,0,False,0,car,0 days 00:00:33.479000,0 days 01:33:51.593000,1384.0452777777775
139,2021-05-23 14:03:52.636,7580,90,2,0,False,0,car,0 days 00:00:33.759000,0 days 01:33:51.873000,1391.0452777777775
140,2021-05-23 14:03:52.876,7249,87,2,0,False,0,car,0 days 00:00:33.999000,0 days 01:33:52.113000,1396.8452777777775
141,2021-05-23 14:03:53.116,7203,85,2,2,False,0,car,0 days 00:00:34.239000,0 days 01:33:52.353000,1402.5119444444442
142,2021-05-23 14:03:53.356,7748,84,2,46,False,0,car,0 days 00:00:34.479000,0 days 01:33:52.593000,1408.1119444444441
143,2021-05-23 14:03:53.596,7921,88,2,51,False,0,car,0 days 00:00:34.719000,0 days 01:33:52.833000,1413.978611111111
144,2021-05-23 14:03:53.836,8841,97,2,69,False,0,car,0 days 00:00:34.959000,0 days 01:33:53.073000,1420.4452777777776
145,2021-05-23 14:03:54.076,9593,104,2,72,False,0,car,0 days 00:00:35.199000,0 days 01:33:53.313000,1427.378611111111
146,2021-05-23 14:03:54.316,10433,113,2,80,False,0,car,0 days 00:00:35.439000,0 days 01:33:53.553000,1434.911944444444
147,2021-05-23 14:03:54.556,11046,123,2,93,False,0,car,0 days 00:00:35.679000,0 days 01:33:53.793000,1443.1119444444441
148,2021-05-23 14:03:54.796,10521,136,3,100,False,0,car,0 days 00:00:35.919000,0 days 01:33:54.033000,1452.178611111111
149,2021-05-23 14:03:55.036,11203,153,3,100,False,0,car,0 days 00:00:36.159000,0 days 01:33:54.273000,1462.3786111111108
150,2021-05-23 14:03:55.316,11795,159,3,100,False,0,car,0 days 00:00:36.439000,0 days 01:33:54.553000,1474.7452777777776
151,2021-05-23 14:03:55.556,10586,176,4,100,False,0,car,0 days 00:00:36.679000,0 days 01:33:54.793000,1486.478611111111
152,2021-05-23 14:03:55.796,10586,180,4,100,False,0,car,0 days 00:00:36.919000,0 days 01:33:55.033000,1498.478611111111
153,2021-05-23 14:03:56.037,11566,193,4,100,False,0,car,0 days 00:00:37.160000,0 days 01:33:55.274000,1511.3988888888887
154,2021-05-23 14:03:56.277,11406,203,4,100,False,0,car,0 days 00:00:37.400000,0 days 01:33:55.514000,1524.9322222222222
155,2021-05-23 14:03:56.517,10875,209,5,100,False,0,car,0 days 00:00:37.640000,0 days 01:33:55.754000,1538.8655555555551
156,2021-05-23 14:03:56.757,11128,217,5,100,False,0,car,0 days 00:00:37.880000,0 days 01:33:55.994000,1553.3322222222218
157,2021-05-23 14:03:56.997,11369,222,5,100,False,0,car,0 days 00:00:38.120000,0 days 01:33:56.234000,1568.132222222222
158,2021-05-23 14:03:57.237,11795,229,5,100,False,0,car,0 days 00:00:38.360000,0 days 01:33:56.474000,1583.3988888888885
159,2021-05-23 14:03:57.477,11849,233,5,100,False,0,car,0 days 00:00:38.600000,0 days 01:33:56.714000,1598.932222222222
160,2021-05-23 14:03:57.717,10433,237,5,100,False,0,car,0 days 00:00:38.840000,0 days 01:33:56.954000,1614.7322222222222
161,2021-05-23 14:03:57.956,10706,243,6,100,False,0,car,0 days 00:00:39.079000,0 days 01:33:57.193000,1630.8647222222219
162,2021-05-23 14:03:58.196,10894,247,6,100,False,0,car,0 days 00:00:39.319000,0 days 01:33:57.433000,1647.3313888888886
163,2021-05-23 14:03:58.436,11069,252,6,100,False,0,car,0 days 00:00:39.559000,0 days 01:33:57.673000,1664.1313888888888
164,2021-05-23 14:03:58.676,11200,254,6,100,False,0,car,0 days 00:00:39.799000,0 days 01:33:57.913000,1681.0647222222217
165,2021-05-23 14:03:58.916,11311,257,6,100,False,0,car,0 days 00:00:40.039000,0 days 01:33:58.153000,1698.1980555555551
166,2021-05-23 14:03:59.156,11421,260,6,100,False,0,car,0 days 00:00:40.279000,0 days 01:33:58.393000,1715.5313888888886
167,2021-05-23 14:03:59.396,11500,262,6,100,False,0,car,0 days 00:00:40.519000,0 days 01:33:58.633000,1732.9980555555553
168,2021-05-23 14:03:59.636,11687,265,6,100,False,0,car,0 days 00:00:40.759000,0 days 01:33:58.873000,1750.6647222222216
169,2021-05-23 14:03:59.916,11607,266,6,100,False,0,car,0 days 00:00:41.039000,0 days 01:33:59.153000,1771.3536111111105
170,2021-05-23 14:04:00.156,10351,266,7,100,False,0,car,0 days 00:00:41.279000,0 days 01:33:59.393000,1789.086944444444
171,2021-05-23 14:04:00.396,10389,270,7,100,False,0,car,0 days 00:00:41.519000,0 days 01:33:59.633000,1807.0869444444443
172,2021-05-23 14:04:00.636,10537,274,7,100,False,0,car,0 days 00:00:41.759000,0 days 01:33:59.873000,1825.3536111111105
173,2021-05-23 14:04:00.876,10626,276,7,100,False,0,car,0 days 00:00:41.999000,0 days 01:34:00.113000,1843.7536111111106
174,2021-05-23 14:04:01.116,10753,278,7,100,False,0,car,0 days 00:00:42.239000,0 days 01:34:00.353000,1862.286944444444
