,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
0,2021-05-23 13:22:54.989,11475,259,6,100,False,0,car,0 days 00:00:00.161000,0 days 00:52:54.226000,11.583055555555555
1,2021-05-23 13:22:55.229,11618,263,6,100,False,0,car,0 days 00:00:00.401000,0 days 00:52:54.466000,29.116388888888892
2,2021-05-23 13:22:55.469,11561,266,6,100,False,0,car,0 days 00:00:00.641000,0 days 00:52:54.706000,46.849722222222226
3,2021-05-23 13:22:55.709,11732,267,6,100,False,0,car,0 days 00:00:00.881000,0 days 00:52:54.946000,64.64972222222222
4,2021-05-23 13:22:55.910,11721,267,6,100,False,0,car,0 days 00:00:01.082000,0 days 00:52:55.147000,79.55722222222224
5,2021-05-23 13:22:56.150,10863,245,6,0,True,0,car,0 days 00:00:01.322000,0 days 00:52:55.387000,95.89055555555557
6,2021-05-23 13:22:56.390,9727,235,6,0,True,0,car,0 days 00:00:01.562000,0 days 00:52:55.627000,111.55722222222224
7,2021-05-23 13:22:56.630,10429,214,5,0,True,0,car,0 days 00:00:01.802000,0 days 00:52:55.867000,125.8238888888889
8,2021-05-23 13:22:56.870,9161,188,5,0,True,0,car,0 days 00:00:02.042000,0 days 00:52:56.107000,138.35722222222225
9,2021-05-23 13:22:57.110,9485,179,5,0,True,0,car,0 days 00:00:02.282000,0 days 00:52:56.347000,150.29055555555556
10,2021-05-23 13:22:57.350,9405,141,4,0,True,0,car,0 days 00:00:02.522000,0 days 00:52:56.587000,159.69055555555556
11,2021-05-23 13:22:57.590,8940,135,3,0,True,0,car,0 days 00:00:02.762000,0 days 00:52:56.827000,168.69055555555556
12,2021-05-23 13:22:57.829,7967,116,3,0,True,0,car,0 days 00:00:03.001000,0 days 00:52:57.066000,176.39166666666668
13,2021-05-23 13:22:58.069,7592,109,3,0,True,0,car,0 days 00:00:03.241000,0 days 00:52:57.306000,183.65833333333333
14,2021-05-23 13:22:58.309,7395,108,3,0,False,0,car,0 days 00:00:03.481000,0 days 00:52:57.546000,190.85833333333335
15,2021-05-23 13:22:58.549,7224,104,3,12,False,0,car,0 days 00:00:03.721000,0 days 00:52:57.786000,197.79166666666669
16,2021-05-23 13:22:58.789,7216,101,3,12,False,0,car,0 days 00:00:03.961000,0 days 00:52:58.026000,204.52500000000003
17,2021-05-23 13:22:59.029,7753,103,3,40,False,0,car,0 days 00:00:04.201000,0 days 00:52:58.266000,211.3916666666667
18,2021-05-23 13:22:59.309,8121,106,3,52,False,0,car,0 days 00:00:04.481000,0 days 00:52:58.546000,219.63611111111112
19,2021-05-23 13:22:59.549,8497,111,3,74,False,0,car,0 days 00:00:04.721000,0 days 00:52:58.786000,227.03611111111113
20,2021-05-23 13:22:59.789,8691,119,3,78,False,0,car,0 days 00:00:04.961000,0 days 00:52:59.026000,234.96944444444446
21,2021-05-23 13:23:00.029,10089,130,3,93,False,0,car,0 days 00:00:05.201000,0 days 00:52:59.266000,243.63611111111115
22,2021-05-23 13:23:00.269,10825,144,3,100,False,0,car,0 days 00:00:05.441000,0 days 00:52:59.506000,253.23611111111114
23,2021-05-23 13:23:00.509,11378,154,3,100,False,0,car,0 days 00:00:05.681000,0 days 00:52:59.746000,263.5027777777778
24,2021-05-23 13:23:00.749,11805,163,3,100,False,0,car,0 days 00:00:05.921000,0 days 00:52:59.986000,274.36944444444447
25,2021-05-23 13:23:00.989,10583,170,4,100,False,0,car,0 days 00:00:06.161000,0 days 00:53:00.226000,285.7027777777778
26,2021-05-23 13:23:01.229,11160,182,4,100,False,0,car,0 days 00:00:06.401000,0 days 00:53:00.466000,297.8361111111111
27,2021-05-23 13:23:01.469,11630,189,4,100,False,0,car,0 days 00:00:06.641000,0 days 00:53:00.706000,310.4361111111111
28,2021-05-23 13:23:01.709,12000,198,4,100,False,0,car,0 days 00:00:06.881000,0 days 00:53:00.946000,323.63611111111106
29,2021-05-23 13:23:01.949,10478,205,5,100,False,0,car,0 days 00:00:07.121000,0 days 00:53:01.186000,337.30277777777775
30,2021-05-23 13:23:02.189,10818,208,5,100,False,0,car,0 days 00:00:07.361000,0 days 00:53:01.426000,351.1694444444444
31,2021-05-23 13:23:02.429,11186,218,5,100,False,0,car,0 days 00:00:07.601000,0 days 00:53:01.666000,365.7027777777778
32,2021-05-23 13:23:02.630,11431,222,5,100,False,0,car,0 days 00:00:07.802000,0 days 00:53:01.867000,378.09777777777776
33,2021-05-23 13:23:02.870,11647,226,5,100,False,0,car,0 days 00:00:08.042000,0 days 00:53:02.107000,393.16444444444437
34,2021-05-23 13:23:03.110,11819,230,5,100,False,0,car,0 days 00:00:08.282000,0 days 00:53:02.347000,408.49777777777774
35,2021-05-23 13:23:03.350,11759,236,5,100,False,0,car,0 days 00:00:08.522000,0 days 00:53:02.587000,424.2311111111111
36,2021-05-23 13:23:03.630,10608,240,6,100,False,0,car,0 days 00:00:08.802000,0 days 00:53:02.867000,442.89777777777783
37,2021-05-23 13:23:03.870,10752,242,6,100,False,0,car,0 days 00:00:09.042000,0 days 00:53:03.107000,459.03111111111104
38,2021-05-23 13:23:04.110,10855,245,6,100,False,0,car,0 days 00:00:09.282000,0 days 00:53:03.347000,475.3644444444444
39,2021-05-23 13:23:04.350,11020,248,6,100,False,0,car,0 days 00:00:09.522000,0 days 00:53:03.587000,491.8977777777778
40,2021-05-23 13:23:04.589,11095,251,6,100,False,0,car,0 days 00:00:09.761000,0 days 00:53:03.826000,508.5613888888889
41,2021-05-23 13:23:04.829,11186,254,6,100,False,0,car,0 days 00:00:10.001000,0 days 00:53:04.066000,525.4947222222223
42,2021-05-23 13:23:05.069,11324,256,6,100,False,0,car,0 days 00:00:10.241000,0 days 00:53:04.306000,542.561388888889
43,2021-05-23 13:23:05.309,11402,259,6,100,False,0,car,0 days 00:00:10.481000,0 days 00:53:04.546000,559.8280555555556
