,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
0,2021-05-23 14:35:01.042,10477,263,7,100,False,0,car,0 days 00:00:00.077000,0 days 02:05:00.279000,5.625277777777778
1,2021-05-23 14:35:01.282,10191,264,7,100,False,0,car,0 days 00:00:00.317000,0 days 02:05:00.519000,23.225277777777777
2,2021-05-23 14:35:01.522,10222,265,7,100,False,0,car,0 days 00:00:00.557000,0 days 02:05:00.759000,40.89194444444445
3,2021-05-23 14:35:01.762,10255,266,7,100,False,0,car,0 days 00:00:00.797000,0 days 02:05:00.999000,58.62527777777778
4,2021-05-23 14:35:02.002,10298,267,7,100,False,0,car,0 days 00:00:01.037000,0 days 02:05:01.239000,76.4252777777778
5,2021-05-23 14:35:02.242,9940,259,7,0,True,0,car,0 days 00:00:01.277000,0 days 02:05:01.479000,93.69194444444446
6,2021-05-23 14:35:02.482,9171,242,7,0,True,0,car,0 days 00:00:01.517000,0 days 02:05:01.719000,109.82527777777779
7,2021-05-23 14:35:02.722,8619,221,7,0,True,0,car,0 days 00:00:01.757000,0 days 02:05:01.959000,124.55861111111112
8,2021-05-23 14:35:02.962,9025,192,6,0,True,0,car,0 days 00:00:01.997000,0 days 02:05:02.199000,137.35861111111112
9,2021-05-23 14:35:03.201,9025,184,6,0,True,0,car,0 days 00:00:02.236000,0 days 02:05:02.438000,149.57416666666668
10,2021-05-23 14:35:03.441,9025,184,6,0,True,0,car,0 days 00:00:02.476000,0 days 02:05:02.678000,161.84083333333334
11,2021-05-23 14:35:03.681,8167,135,4,0,True,0,car,0 days 00:00:02.716000,0 days 02:05:02.918000,170.84083333333334
12,2021-05-23 14:35:03.921,8383,126,4,0,True,0,car,0 days 00:00:02.956000,0 days 02:05:03.158000,179.24083333333334
13,2021-05-23 14:35:04.162,8229,119,3,0,False,0,car,0 days 00:00:03.197000,0 days 02:05:03.399000,187.2072222222222
14,2021-05-23 14:35:04.402,7845,116,3,0,False,0,car,0 days 00:00:03.437000,0 days 02:05:03.639000,194.94055555555556
15,2021-05-23 14:35:04.642,8051,114,3,22,False,0,car,0 days 00:00:03.677000,0 days 02:05:03.879000,202.54055555555556
16,2021-05-23 14:35:04.882,8002,110,3,38,False,0,car,0 days 00:00:03.917000,0 days 02:05:04.119000,209.8738888888889
17,2021-05-23 14:35:05.122,8466,112,3,60,False,0,car,0 days 00:00:04.157000,0 days 02:05:04.359000,217.34055555555557
18,2021-05-23 14:35:05.362,9026,121,3,80,False,0,car,0 days 00:00:04.397000,0 days 02:05:04.599000,225.40722222222223
19,2021-05-23 14:35:05.602,9635,125,3,86,False,0,car,0 days 00:00:04.637000,0 days 02:05:04.839000,233.74055555555557
20,2021-05-23 14:35:05.842,10359,143,3,94,False,0,car,0 days 00:00:04.877000,0 days 02:05:05.079000,243.2738888888889
21,2021-05-23 14:35:06.082,11356,153,3,100,False,0,car,0 days 00:00:05.117000,0 days 02:05:05.319000,253.47388888888887
22,2021-05-23 14:35:06.322,11620,162,3,100,False,0,car,0 days 00:00:05.357000,0 days 02:05:05.559000,264.27388888888885
23,2021-05-23 14:35:06.562,10648,174,4,100,False,0,car,0 days 00:00:05.597000,0 days 02:05:05.799000,275.87388888888887
24,2021-05-23 14:35:06.802,11210,183,4,100,False,0,car,0 days 00:00:05.837000,0 days 02:05:06.039000,288.07388888888886
25,2021-05-23 14:35:07.042,11594,193,4,100,False,0,car,0 days 00:00:06.077000,0 days 02:05:06.279000,300.9405555555555
26,2021-05-23 14:35:07.282,11879,193,4,100,False,0,car,0 days 00:00:06.317000,0 days 02:05:06.519000,313.80722222222215
27,2021-05-23 14:35:07.522,10528,205,4,100,False,0,car,0 days 00:00:06.557000,0 days 02:05:06.759000,327.47388888888884
28,2021-05-23 14:35:07.762,10974,211,5,100,False,0,car,0 days 00:00:06.797000,0 days 02:05:06.999000,341.5405555555555
29,2021-05-23 14:35:08.002,11358,219,5,100,False,0,car,0 days 00:00:07.037000,0 days 02:05:07.239000,356.1405555555555
30,2021-05-23 14:35:08.242,11587,226,5,100,False,0,car,0 days 00:00:07.277000,0 days 02:05:07.479000,371.20722222222213
31,2021-05-23 14:35:08.482,11587,230,5,100,False,0,car,0 days 00:00:07.517000,0 days 02:05:07.719000,386.5405555555555
32,2021-05-23 14:35:08.722,10401,234,6,100,False,0,car,0 days 00:00:07.757000,0 days 02:05:07.959000,402.1405555555555
33,2021-05-23 14:35:08.962,10544,240,6,100,False,0,car,0 days 00:00:07.997000,0 days 02:05:08.199000,418.1405555555555
34,2021-05-23 14:35:09.202,10764,243,6,100,False,0,car,0 days 00:00:08.237000,0 days 02:05:08.439000,434.34055555555545
35,2021-05-23 14:35:09.442,10895,248,6,100,False,0,car,0 days 00:00:08.477000,0 days 02:05:08.679000,450.8738888888888
36,2021-05-23 14:35:09.682,11076,251,6,100,False,0,car,0 days 00:00:08.717000,0 days 02:05:08.919000,467.60722222222216
37,2021-05-23 14:35:09.961,11225,254,6,100,False,0,car,0 days 00:00:08.996000,0 days 02:05:09.198000,487.29222222222216
38,2021-05-23 14:35:10.201,11262,256,6,100,False,0,car,0 days 00:00:09.236000,0 days 02:05:09.438000,504.3588888888888
39,2021-05-23 14:35:10.441,11280,258,6,100,False,0,car,0 days 00:00:09.476000,0 days 02:05:09.678000,521.5588888888889
40,2021-05-23 14:35:10.681,11280,258,6,100,False,0,car,0 days 00:00:09.716000,0 days 02:05:09.918000,538.7588888888889
41,2021-05-23 14:35:10.882,10688,260,6,100,False,0,car,0 days 00:00:09.917000,0 days 02:05:10.119000,553.2755555555555
42,2021-05-23 14:35:11.122,10408,259,7,100,False,0,car,0 days 00:00:10.157000,0 days 02:05:10.359000,570.5422222222221
43,2021-05-23 14:35:11.362,9752,259,7,0,False,0,car,0 days 00:00:10.397000,0 days 02:05:10.599000,587.8088888888888
44,2021-05-23 14:35:11.642,9517,250,7,0,False,0,car,0 days 00:00:10.677000,0 days 02:05:10.879000,607.2533333333333
45,2021-05-23 14:35:11.882,9291,244,7,0,False,0,car,0 days 00:00:10.917000,0 days 02:05:11.119000,623.5199999999999
46,2021-05-23 14:35:12.122,8909,235,7,0,True,0,car,0 days 00:00:11.157000,0 days 02:05:11.359000,639.1866666666665
47,2021-05-23 14:35:12.402,8782,227,7,0,True,0,car,0 days 00:00:11.437000,0 days 02:05:11.639000,656.8422222222222
48,2021-05-23 14:35:12.642,8594,219,7,0,True,0,car,0 days 00:00:11.677000,0 days 02:05:11.879000,671.4422222222222
49,2021-05-23 14:35:12.882,8796,204,6,0,True,0,car,0 days 00:00:11.917000,0 days 02:05:12.119000,685.0422222222222
50,2021-05-23 14:35:13.122,9531,197,6,0,True,0,car,0 days 00:00:12.157000,0 days 02:05:12.359000,698.1755555555554
51,2021-05-23 14:35:13.362,9531,184,5,0,True,0,car,0 days 00:00:12.397000,0 days 02:05:12.599000,710.4422222222221
52,2021-05-23 14:35:13.602,10441,180,5,0,False,0,car,0 days 00:00:12.637000,0 days 02:05:12.839000,722.4422222222221
53,2021-05-23 14:35:13.842,10084,173,4,0,False,0,car,0 days 00:00:12.877000,0 days 02:05:13.079000,733.9755555555554
54,2021-05-23 14:35:14.122,9696,169,4,0,False,0,car,0 days 00:00:13.157000,0 days 02:05:13.359000,747.1199999999998
55,2021-05-23 14:35:14.362,9478,162,4,9,False,0,car,0 days 00:00:13.397000,0 days 02:05:13.599000,757.9199999999997
56,2021-05-23 14:35:14.602,9229,161,4,25,False,0,car,0 days 00:00:13.637000,0 days 02:05:13.839000,768.6533333333331
57,2021-05-23 14:35:14.842,9352,155,4,45,False,0,car,0 days 00:00:13.877000,0 days 02:05:14.079000,778.9866666666665
58,2021-05-23 14:35:15.082,9473,156,4,57,False,0,car,0 days 00:00:14.117000,0 days 02:05:14.319000,789.3866666666664
59,2021-05-23 14:35:15.322,9623,157,4,64,False,0,car,0 days 00:00:14.357000,0 days 02:05:14.559000,799.8533333333331
60,2021-05-23 14:35:15.562,9720,160,4,63,False,0,car,0 days 00:00:14.597000,0 days 02:05:14.799000,810.5199999999998
61,2021-05-23 14:35:15.802,9839,163,4,62,False,0,car,0 days 00:00:14.837000,0 days 02:05:15.039000,821.3866666666664
62,2021-05-23 14:35:16.042,9549,161,4,0,False,0,car,0 days 00:00:15.077000,0 days 02:05:15.279000,832.1199999999998
63,2021-05-23 14:35:16.282,9180,157,4,0,True,0,car,0 days 00:00:15.317000,0 days 02:05:15.519000,842.5866666666664
64,2021-05-23 14:35:16.521,10160,153,4,0,True,0,car,0 days 00:00:15.556000,0 days 02:05:15.758000,852.7441666666664
65,2021-05-23 14:35:16.761,10131,145,3,0,False,0,car,0 days 00:00:15.796000,0 days 02:05:15.998000,862.410833333333
66,2021-05-23 14:35:17.041,9522,138,3,0,False,0,car,0 days 00:00:16.076000,0 days 02:05:16.278000,873.1441666666664
67,2021-05-23 14:35:17.281,9522,138,3,0,False,0,car,0 days 00:00:16.316000,0 days 02:05:16.518000,882.3441666666664
68,2021-05-23 14:35:17.482,9542,130,3,26,False,0,car,0 days 00:00:16.517000,0 days 02:05:16.719000,889.6024999999996
69,2021-05-23 14:35:17.722,9806,132,3,58,False,0,car,0 days 00:00:16.757000,0 days 02:05:16.959000,898.4024999999997
70,2021-05-23 14:35:17.962,10061,136,3,69,False,0,car,0 days 00:00:16.997000,0 days 02:05:17.199000,907.4691666666663
71,2021-05-23 14:35:18.202,10555,142,3,76,False,0,car,0 days 00:00:17.237000,0 days 02:05:17.439000,916.935833333333
72,2021-05-23 14:35:18.442,10860,145,3,80,False,0,car,0 days 00:00:17.477000,0 days 02:05:17.679000,926.6024999999996
73,2021-05-23 14:35:18.682,11239,156,3,100,False,0,car,0 days 00:00:17.717000,0 days 02:05:17.919000,937.0024999999997
74,2021-05-23 14:35:18.922,10569,169,4,100,False,0,car,0 days 00:00:17.957000,0 days 02:05:18.159000,948.2691666666663
75,2021-05-23 14:35:19.162,11070,183,4,100,False,0,car,0 days 00:00:18.197000,0 days 02:05:18.399000,960.4691666666663
76,2021-05-23 14:35:19.402,11279,190,4,100,False,0,car,0 days 00:00:18.437000,0 days 02:05:18.639000,973.1358333333329
77,2021-05-23 14:35:19.642,10490,194,5,100,False,0,car,0 days 00:00:18.677000,0 days 02:05:18.879000,986.0691666666662
78,2021-05-23 14:35:19.882,9909,203,5,0,False,0,car,0 days 00:00:18.917000,0 days 02:05:19.119000,999.6024999999996
