,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
0,2021-05-23 14:27:28.360,11376,260,6,100,False,0,car,0 days 00:00:00.052000,0 days 01:57:27.597000,3.755555555555555
1,2021-05-23 14:27:28.640,11433,261,6,100,False,0,car,0 days 00:00:00.332000,0 days 01:57:27.877000,24.055555555555557
2,2021-05-23 14:27:28.880,11013,262,7,100,False,0,car,0 days 00:00:00.572000,0 days 01:57:28.117000,41.522222222222226
3,2021-05-23 14:27:29.120,10150,262,7,100,False,0,car,0 days 00:00:00.812000,0 days 01:57:28.357000,58.988888888888894
4,2021-05-23 14:27:29.360,9593,257,7,0,False,0,car,0 days 00:00:01.052000,0 days 01:57:28.597000,76.12222222222223
5,2021-05-23 14:27:29.600,9353,251,7,0,False,0,car,0 days 00:00:01.292000,0 days 01:57:28.837000,92.85555555555557
6,2021-05-23 14:27:29.840,9250,240,7,0,True,0,car,0 days 00:00:01.532000,0 days 01:57:29.077000,108.85555555555557
7,2021-05-23 14:27:30.080,8468,223,7,0,True,0,car,0 days 00:00:01.772000,0 days 01:57:29.317000,123.72222222222223
8,2021-05-23 14:27:30.281,8531,202,7,0,True,0,car,0 days 00:00:01.973000,0 days 01:57:29.518000,135.00055555555556
9,2021-05-23 14:27:30.561,8436,181,7,0,True,0,car,0 days 00:00:02.253000,0 days 01:57:29.798000,149.07833333333335
10,2021-05-23 14:27:30.801,7822,155,5,0,True,0,car,0 days 00:00:02.493000,0 days 01:57:30.038000,159.4116666666667
11,2021-05-23 14:27:31.041,8324,134,5,0,True,0,car,0 days 00:00:02.733000,0 days 01:57:30.278000,168.34500000000003
12,2021-05-23 14:27:31.321,8864,124,4,0,True,0,car,0 days 00:00:03.013000,0 days 01:57:30.558000,177.98944444444447
13,2021-05-23 14:27:31.561,8012,117,3,0,True,0,car,0 days 00:00:03.253000,0 days 01:57:30.798000,185.78944444444446
14,2021-05-23 14:27:31.801,7756,113,3,0,False,0,car,0 days 00:00:03.493000,0 days 01:57:31.038000,193.3227777777778
15,2021-05-23 14:27:32.041,7819,111,3,14,False,0,car,0 days 00:00:03.733000,0 days 01:57:31.278000,200.7227777777778
16,2021-05-23 14:27:32.281,7848,108,3,37,False,0,car,0 days 00:00:03.973000,0 days 01:57:31.518000,207.9227777777778
17,2021-05-23 14:27:32.521,7971,108,3,50,False,0,car,0 days 00:00:04.213000,0 days 01:57:31.758000,215.1227777777778
18,2021-05-23 14:27:32.761,8783,118,3,79,False,0,car,0 days 00:00:04.453000,0 days 01:57:31.998000,222.98944444444447
19,2021-05-23 14:27:33.001,9407,122,3,92,False,0,car,0 days 00:00:04.693000,0 days 01:57:32.238000,231.1227777777778
20,2021-05-23 14:27:33.241,10348,143,3,100,False,0,car,0 days 00:00:04.933000,0 days 01:57:32.478000,240.65611111111113
21,2021-05-23 14:27:33.481,11228,153,3,100,False,0,car,0 days 00:00:05.173000,0 days 01:57:32.718000,250.8561111111111
22,2021-05-23 14:27:33.721,11787,162,3,100,False,0,car,0 days 00:00:05.413000,0 days 01:57:32.958000,261.6561111111111
23,2021-05-23 14:27:33.960,11006,174,3,100,False,0,car,0 days 00:00:05.652000,0 days 01:57:33.197000,273.2077777777778
24,2021-05-23 14:27:34.200,10978,174,4,100,False,0,car,0 days 00:00:05.892000,0 days 01:57:33.437000,284.8077777777778
25,2021-05-23 14:27:34.440,11440,192,4,100,False,0,car,0 days 00:00:06.132000,0 days 01:57:33.677000,297.6077777777778
26,2021-05-23 14:27:34.680,11930,192,4,100,False,0,car,0 days 00:00:06.372000,0 days 01:57:33.917000,310.4077777777778
27,2021-05-23 14:27:34.920,10966,204,4,100,False,0,car,0 days 00:00:06.612000,0 days 01:57:34.157000,324.0077777777778
28,2021-05-23 14:27:35.160,10866,212,5,100,False,0,car,0 days 00:00:06.852000,0 days 01:57:34.397000,338.1411111111111
29,2021-05-23 14:27:35.400,11143,217,5,100,False,0,car,0 days 00:00:07.092000,0 days 01:57:34.637000,352.6077777777778
30,2021-05-23 14:27:35.640,11396,224,5,100,False,0,car,0 days 00:00:07.332000,0 days 01:57:34.877000,367.54111111111115
31,2021-05-23 14:27:35.880,11678,228,5,100,False,0,car,0 days 00:00:07.572000,0 days 01:57:35.117000,382.7411111111111
32,2021-05-23 14:27:36.120,11873,232,5,100,False,0,car,0 days 00:00:07.812000,0 days 01:57:35.357000,398.2077777777778
33,2021-05-23 14:27:36.360,10893,237,5,100,False,0,car,0 days 00:00:08.052000,0 days 01:57:35.597000,414.00777777777785
34,2021-05-23 14:27:36.600,10540,240,6,100,False,0,car,0 days 00:00:08.292000,0 days 01:57:35.837000,430.00777777777773
35,2021-05-23 14:27:36.840,10745,241,6,100,False,0,car,0 days 00:00:08.532000,0 days 01:57:36.077000,446.0744444444444
36,2021-05-23 14:27:37.041,10885,247,6,100,False,0,car,0 days 00:00:08.733000,0 days 01:57:36.278000,459.86527777777775
37,2021-05-23 14:27:37.281,11000,250,6,100,False,0,car,0 days 00:00:08.973000,0 days 01:57:36.518000,476.53194444444443
38,2021-05-23 14:27:37.521,11078,252,6,100,False,0,car,0 days 00:00:09.213000,0 days 01:57:36.758000,493.33194444444445
39,2021-05-23 14:27:37.761,11233,255,6,100,False,0,car,0 days 00:00:09.453000,0 days 01:57:36.998000,510.33194444444445
40,2021-05-23 14:27:38.001,11296,257,6,100,False,0,car,0 days 00:00:09.693000,0 days 01:57:37.238000,527.4652777777778
41,2021-05-23 14:27:38.241,11343,259,6,100,False,0,car,0 days 00:00:09.933000,0 days 01:57:37.478000,544.7319444444444
42,2021-05-23 14:27:38.481,11415,259,6,100,False,0,car,0 days 00:00:10.173000,0 days 01:57:37.718000,561.998611111111
43,2021-05-23 14:27:38.721,10015,259,6,100,False,0,car,0 days 00:00:10.413000,0 days 01:57:37.958000,579.2652777777777
44,2021-05-23 14:27:38.961,9654,258,7,0,False,0,car,0 days 00:00:10.653000,0 days 01:57:38.198000,596.4652777777777
45,2021-05-23 14:27:39.201,9557,248,7,0,False,0,car,0 days 00:00:10.893000,0 days 01:57:38.438000,612.998611111111
46,2021-05-23 14:27:39.441,9259,240,7,0,True,0,car,0 days 00:00:11.133000,0 days 01:57:38.678000,628.998611111111
47,2021-05-23 14:27:39.681,8757,240,7,0,True,0,car,0 days 00:00:11.373000,0 days 01:57:38.918000,644.998611111111
48,2021-05-23 14:27:39.921,8393,221,7,0,True,0,car,0 days 00:00:11.613000,0 days 01:57:39.158000,659.7319444444444
49,2021-05-23 14:27:40.161,8827,209,7,0,True,0,car,0 days 00:00:11.853000,0 days 01:57:39.398000,673.6652777777778
50,2021-05-23 14:27:40.401,8583,200,6,0,True,0,car,0 days 00:00:12.093000,0 days 01:57:39.638000,686.998611111111
51,2021-05-23 14:27:40.640,9473,192,6,0,True,0,car,0 days 00:00:12.332000,0 days 01:57:39.877000,699.7452777777777
52,2021-05-23 14:27:40.880,9119,192,5,0,True,0,car,0 days 00:00:12.572000,0 days 01:57:40.117000,712.5452777777776
53,2021-05-23 14:27:41.120,8734,192,5,0,False,0,car,0 days 00:00:12.812000,0 days 01:57:40.357000,725.3452777777776
54,2021-05-23 14:27:41.360,8403,168,5,0,False,0,car,0 days 00:00:13.052000,0 days 01:57:40.597000,736.5452777777776
