,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
0,2021-05-23 13:17:43.308,11447,259,6,100,False,0,car,0 days 00:00:00.033000,0 days 00:47:42.545000,2.3741666666666665
1,2021-05-23 13:17:43.548,11570,263,6,100,False,0,car,0 days 00:00:00.273000,0 days 00:47:42.785000,19.907500000000002
2,2021-05-23 13:17:43.788,11691,265,6,100,False,0,car,0 days 00:00:00.513000,0 days 00:47:43.025000,37.57416666666667
3,2021-05-23 13:17:44.028,11615,268,6,100,False,0,car,0 days 00:00:00.753000,0 days 00:47:43.265000,55.44083333333334
4,2021-05-23 13:17:44.268,11413,269,6,0,True,0,car,0 days 00:00:00.993000,0 days 00:47:43.505000,73.37416666666668
5,2021-05-23 13:17:44.508,10677,253,6,0,True,0,car,0 days 00:00:01.233000,0 days 00:47:43.745000,90.24083333333334
6,2021-05-23 13:17:44.748,10279,229,6,0,True,0,car,0 days 00:00:01.473000,0 days 00:47:43.985000,105.50750000000001
7,2021-05-23 13:17:44.988,10419,220,6,0,True,0,car,0 days 00:00:01.713000,0 days 00:47:44.225000,120.17416666666668
8,2021-05-23 13:17:45.228,10100,183,5,0,True,0,car,0 days 00:00:01.953000,0 days 00:47:44.465000,132.37416666666667
9,2021-05-23 13:17:45.468,9745,167,4,0,True,0,car,0 days 00:00:02.193000,0 days 00:47:44.705000,143.5075
10,2021-05-23 13:17:45.708,10388,160,4,0,True,0,car,0 days 00:00:02.433000,0 days 00:47:44.945000,154.17416666666668
11,2021-05-23 13:17:45.948,10214,132,3,0,True,0,car,0 days 00:00:02.673000,0 days 00:47:45.185000,162.97416666666666
12,2021-05-23 13:17:46.188,8534,128,3,0,True,0,car,0 days 00:00:02.913000,0 days 00:47:45.425000,171.5075
13,2021-05-23 13:17:46.428,7343,111,3,0,True,0,car,0 days 00:00:03.153000,0 days 00:47:45.665000,178.9075
14,2021-05-23 13:17:46.668,7139,103,3,0,True,0,car,0 days 00:00:03.393000,0 days 00:47:45.905000,185.77416666666667
15,2021-05-23 13:17:46.869,7015,103,3,0,False,0,car,0 days 00:00:03.594000,0 days 00:47:46.106000,191.525
16,2021-05-23 13:17:47.109,7005,99,3,13,False,0,car,0 days 00:00:03.834000,0 days 00:47:46.346000,198.125
17,2021-05-23 13:17:47.349,6912,98,3,20,False,0,car,0 days 00:00:04.074000,0 days 00:47:46.586000,204.65833333333333
18,2021-05-23 13:17:47.589,7329,99,3,37,False,0,car,0 days 00:00:04.314000,0 days 00:47:46.826000,211.25833333333333
19,2021-05-23 13:17:47.829,7717,103,3,63,False,0,car,0 days 00:00:04.554000,0 days 00:47:47.066000,218.125
20,2021-05-23 13:17:48.069,7981,108,3,72,False,0,car,0 days 00:00:04.794000,0 days 00:47:47.306000,225.32500000000002
21,2021-05-23 13:17:48.309,8398,114,3,76,False,0,car,0 days 00:00:05.034000,0 days 00:47:47.546000,232.925
22,2021-05-23 13:17:48.549,9535,121,3,96,False,0,car,0 days 00:00:05.274000,0 days 00:47:47.786000,240.99166666666665
23,2021-05-23 13:17:48.789,10217,131,3,100,False,0,car,0 days 00:00:05.514000,0 days 00:47:48.026000,249.725
24,2021-05-23 13:17:49.029,10918,151,3,100,False,0,car,0 days 00:00:05.754000,0 days 00:47:48.266000,259.7916666666667
25,2021-05-23 13:17:49.268,11762,161,3,100,False,0,car,0 days 00:00:05.993000,0 days 00:47:48.505000,270.4802777777778
26,2021-05-23 13:17:49.508,10471,167,3,100,False,0,car,0 days 00:00:06.233000,0 days 00:47:48.745000,281.61361111111114
27,2021-05-23 13:17:49.748,10897,179,4,100,False,0,car,0 days 00:00:06.473000,0 days 00:47:48.985000,293.5469444444445
28,2021-05-23 13:17:49.988,11490,187,4,100,False,0,car,0 days 00:00:06.713000,0 days 00:47:49.225000,306.0136111111111
29,2021-05-23 13:17:50.228,11887,193,4,100,False,0,car,0 days 00:00:06.953000,0 days 00:47:49.465000,318.8802777777778
30,2021-05-23 13:17:50.468,11887,201,4,100,False,0,car,0 days 00:00:07.193000,0 days 00:47:49.705000,332.2802777777778
31,2021-05-23 13:17:50.708,10817,207,5,100,False,0,car,0 days 00:00:07.433000,0 days 00:47:49.945000,346.08027777777784
32,2021-05-23 13:17:50.948,11080,215,5,100,False,0,car,0 days 00:00:07.673000,0 days 00:47:50.185000,360.41361111111115
33,2021-05-23 13:17:51.188,11378,219,5,100,False,0,car,0 days 00:00:07.913000,0 days 00:47:50.425000,375.0136111111112
34,2021-05-23 13:17:51.428,11588,226,5,100,False,0,car,0 days 00:00:08.153000,0 days 00:47:50.665000,390.08027777777784
35,2021-05-23 13:17:51.668,11774,230,5,100,False,0,car,0 days 00:00:08.393000,0 days 00:47:50.905000,405.4136111111112
36,2021-05-23 13:17:51.908,11677,234,5,100,False,0,car,0 days 00:00:08.633000,0 days 00:47:51.145000,421.01361111111123
37,2021-05-23 13:17:52.148,10609,238,6,100,False,0,car,0 days 00:00:08.873000,0 days 00:47:51.385000,436.8802777777779
38,2021-05-23 13:17:52.388,10716,240,6,100,False,0,car,0 days 00:00:09.113000,0 days 00:47:51.625000,452.8802777777779
39,2021-05-23 13:17:52.628,10831,246,6,100,False,0,car,0 days 00:00:09.353000,0 days 00:47:51.865000,469.28027777777777
40,2021-05-23 13:17:52.868,10913,248,6,100,False,0,car,0 days 00:00:09.593000,0 days 00:47:52.105000,485.81361111111113
41,2021-05-23 13:17:53.108,11160,251,6,100,False,0,car,0 days 00:00:09.833000,0 days 00:47:52.345000,502.5469444444445
42,2021-05-23 13:17:53.349,11147,255,6,100,False,0,car,0 days 00:00:10.074000,0 days 00:47:52.586000,519.6177777777777
43,2021-05-23 13:17:53.589,11353,257,6,100,False,0,car,0 days 00:00:10.314000,0 days 00:47:52.826000,536.7511111111111
44,2021-05-23 13:17:53.829,11468,261,6,100,False,0,car,0 days 00:00:10.554000,0 days 00:47:53.066000,554.151111111111
45,2021-05-23 13:17:54.069,11559,262,6,100,False,0,car,0 days 00:00:10.794000,0 days 00:47:53.306000,571.6177777777777
46,2021-05-23 13:17:54.309,11541,261,6,100,False,0,car,0 days 00:00:11.034000,0 days 00:47:53.546000,589.0177777777777
47,2021-05-23 13:17:54.549,11116,263,6,0,True,0,car,0 days 00:00:11.274000,0 days 00:47:53.786000,606.551111111111
48,2021-05-23 13:17:54.789,10745,251,6,0,True,0,car,0 days 00:00:11.514000,0 days 00:47:54.026000,623.2844444444444
49,2021-05-23 13:17:55.029,9825,231,6,0,True,0,car,0 days 00:00:11.754000,0 days 00:47:54.266000,638.6844444444444
50,2021-05-23 13:17:55.269,10339,217,6,0,True,0,car,0 days 00:00:11.994000,0 days 00:47:54.506000,653.151111111111
51,2021-05-23 13:17:55.509,10325,207,5,0,True,0,car,0 days 00:00:12.234000,0 days 00:47:54.746000,666.951111111111
52,2021-05-23 13:17:55.749,9527,192,5,0,True,0,car,0 days 00:00:12.474000,0 days 00:47:54.986000,679.751111111111
53,2021-05-23 13:17:55.988,9159,182,5,0,True,0,car,0 days 00:00:12.713000,0 days 00:47:55.225000,691.8338888888887
