,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
0,2021-05-23 13:21:37.230,11508,262,6,100,False,0,car,0 days 00:00:00.205000,0 days 00:51:36.467000,14.919444444444443
1,2021-05-23 13:21:37.469,11559,263,6,100,False,0,car,0 days 00:00:00.444000,0 days 00:51:36.706000,32.37972222222222
2,2021-05-23 13:21:37.709,11514,266,6,100,False,0,car,0 days 00:00:00.684000,0 days 00:51:36.946000,50.113055555555555
3,2021-05-23 13:21:37.949,10694,267,6,100,False,0,car,0 days 00:00:00.924000,0 days 00:51:37.186000,67.91305555555556
4,2021-05-23 13:21:38.189,10005,267,7,0,True,0,car,0 days 00:00:01.164000,0 days 00:51:37.426000,85.71305555555557
5,2021-05-23 13:21:38.429,9244,247,7,0,True,0,car,0 days 00:00:01.404000,0 days 00:51:37.666000,102.17972222222224
6,2021-05-23 13:21:38.669,9379,216,7,0,True,0,car,0 days 00:00:01.644000,0 days 00:51:37.906000,116.57972222222224
7,2021-05-23 13:21:38.909,9678,207,7,0,True,0,car,0 days 00:00:01.884000,0 days 00:51:38.146000,130.37972222222226
8,2021-05-23 13:21:39.149,8547,169,5,0,True,0,car,0 days 00:00:02.124000,0 days 00:51:38.386000,141.6463888888889
9,2021-05-23 13:21:39.389,8859,161,5,0,True,0,car,0 days 00:00:02.364000,0 days 00:51:38.626000,152.37972222222226
10,2021-05-23 13:21:39.629,9297,132,5,0,True,0,car,0 days 00:00:02.604000,0 days 00:51:38.866000,161.17972222222224
11,2021-05-23 13:21:39.869,8398,122,3,0,True,0,car,0 days 00:00:02.844000,0 days 00:51:39.106000,169.3130555555556
12,2021-05-23 13:21:40.149,7698,109,3,0,True,0,car,0 days 00:00:03.124000,0 days 00:51:39.386000,177.79083333333335
13,2021-05-23 13:21:40.389,7272,105,3,0,True,0,car,0 days 00:00:03.364000,0 days 00:51:39.626000,184.79083333333335
14,2021-05-23 13:21:40.629,7047,101,3,7,False,0,car,0 days 00:00:03.604000,0 days 00:51:39.866000,191.52416666666667
15,2021-05-23 13:21:40.869,7308,99,3,15,False,0,car,0 days 00:00:03.844000,0 days 00:51:40.106000,198.12416666666667
16,2021-05-23 13:21:41.109,7242,99,3,28,False,0,car,0 days 00:00:04.084000,0 days 00:51:40.346000,204.72416666666666
17,2021-05-23 13:21:41.349,7302,101,3,47,False,0,car,0 days 00:00:04.324000,0 days 00:51:40.586000,211.45749999999998
18,2021-05-23 13:21:41.589,7302,106,3,47,False,0,car,0 days 00:00:04.564000,0 days 00:51:40.826000,218.52416666666664
19,2021-05-23 13:21:41.829,8741,116,3,83,False,0,car,0 days 00:00:04.804000,0 days 00:51:41.066000,226.2575
20,2021-05-23 13:21:42.069,9372,125,3,90,False,0,car,0 days 00:00:05.044000,0 days 00:51:41.306000,234.59083333333334
21,2021-05-23 13:21:42.309,10224,135,3,100,False,0,car,0 days 00:00:05.284000,0 days 00:51:41.546000,243.59083333333334
22,2021-05-23 13:21:42.549,11078,150,3,100,False,0,car,0 days 00:00:05.524000,0 days 00:51:41.786000,253.5908333333333
23,2021-05-23 13:21:42.789,11498,159,3,100,False,0,car,0 days 00:00:05.764000,0 days 00:51:42.026000,264.19083333333333
24,2021-05-23 13:21:43.029,11119,171,3,100,False,0,car,0 days 00:00:06.004000,0 days 00:51:42.266000,275.59083333333336
25,2021-05-23 13:21:43.269,10866,179,4,100,False,0,car,0 days 00:00:06.244000,0 days 00:51:42.506000,287.5241666666667
26,2021-05-23 13:21:43.510,11256,186,4,100,False,0,car,0 days 00:00:06.485000,0 days 00:51:42.747000,299.97583333333336
27,2021-05-23 13:21:43.750,11804,195,4,100,False,0,car,0 days 00:00:06.725000,0 days 00:51:42.987000,312.97583333333336
28,2021-05-23 13:21:43.989,11481,201,4,100,False,0,car,0 days 00:00:06.964000,0 days 00:51:43.226000,326.32
29,2021-05-23 13:21:44.269,10831,209,5,100,False,0,car,0 days 00:00:07.244000,0 days 00:51:43.506000,342.5755555555556
30,2021-05-23 13:21:44.509,11045,212,5,100,False,0,car,0 days 00:00:07.484000,0 days 00:51:43.746000,356.7088888888889
31,2021-05-23 13:21:44.749,11443,220,5,100,False,0,car,0 days 00:00:07.724000,0 days 00:51:43.986000,371.37555555555554
32,2021-05-23 13:21:44.989,11644,227,5,100,False,0,car,0 days 00:00:07.964000,0 days 00:51:44.226000,386.50888888888886
33,2021-05-23 13:21:45.229,11871,232,5,100,False,0,car,0 days 00:00:08.204000,0 days 00:51:44.466000,401.97555555555556
