,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
0,2021-05-23 13:30:41.190,11408,260,6,100,False,0,car,0 days 00:00:00.191000,0 days 01:00:40.427000,13.794444444444443
1,2021-05-23 13:30:41.430,11541,263,6,100,False,0,car,0 days 00:00:00.431000,0 days 01:00:40.667000,31.327777777777783
2,2021-05-23 13:30:41.670,11629,264,6,100,False,0,car,0 days 00:00:00.671000,0 days 01:00:40.907000,48.92777777777778
3,2021-05-23 13:30:41.910,10839,265,6,100,False,0,car,0 days 00:00:00.911000,0 days 01:00:41.147000,66.59444444444445
4,2021-05-23 13:30:42.150,10216,265,7,100,False,0,car,0 days 00:00:01.151000,0 days 01:00:41.387000,84.26111111111112
5,2021-05-23 13:30:42.390,9675,252,7,0,True,0,car,0 days 00:00:01.391000,0 days 01:00:41.627000,101.06111111111112
6,2021-05-23 13:30:42.630,8851,219,7,0,True,0,car,0 days 00:00:01.631000,0 days 01:00:41.867000,115.66111111111111
7,2021-05-23 13:30:42.870,8495,208,7,0,True,0,car,0 days 00:00:01.871000,0 days 01:00:42.107000,129.5277777777778
8,2021-05-23 13:30:43.071,8841,178,6,0,True,0,car,0 days 00:00:02.072000,0 days 01:00:42.308000,139.46611111111113
9,2021-05-23 13:30:43.311,8001,160,5,0,True,0,car,0 days 00:00:02.312000,0 days 01:00:42.548000,150.13277777777782
10,2021-05-23 13:30:43.551,6999,138,5,0,True,0,car,0 days 00:00:02.552000,0 days 01:00:42.788000,159.3327777777778
11,2021-05-23 13:30:43.791,7354,125,5,0,True,0,car,0 days 00:00:02.792000,0 days 01:00:43.028000,167.66611111111115
12,2021-05-23 13:30:44.031,7838,112,4,0,True,0,car,0 days 00:00:03.032000,0 days 01:00:43.268000,175.13277777777782
13,2021-05-23 13:30:44.271,7460,108,3,0,True,0,car,0 days 00:00:03.272000,0 days 01:00:43.508000,182.33277777777784
14,2021-05-23 13:30:44.511,7163,105,3,0,False,0,car,0 days 00:00:03.512000,0 days 01:00:43.748000,189.33277777777784
15,2021-05-23 13:30:44.751,7268,101,3,12,False,0,car,0 days 00:00:03.752000,0 days 01:00:43.988000,196.06611111111118
