,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
0,2021-05-23 13:07:11.947,11613,264,6,100,False,0,car,0 days 00:00:00.196000,0 days 00:37:11.184000,14.373333333333333
1,2021-05-23 13:07:12.187,11701,266,6,100,False,0,car,0 days 00:00:00.436000,0 days 00:37:11.424000,32.10666666666667
2,2021-05-23 13:07:12.426,10484,270,7,100,False,0,car,0 days 00:00:00.675000,0 days 00:37:11.663000,50.031666666666666
3,2021-05-23 13:07:12.666,10439,268,7,0,True,0,car,0 days 00:00:00.915000,0 days 00:37:11.903000,67.89833333333334
4,2021-05-23 13:07:12.906,9599,253,7,0,True,0,car,0 days 00:00:01.155000,0 days 00:37:12.143000,84.765
5,2021-05-23 13:07:13.146,9832,230,7,0,True,0,car,0 days 00:00:01.395000,0 days 00:37:12.383000,100.09833333333333
6,2021-05-23 13:07:13.386,10871,212,7,0,True,0,car,0 days 00:00:01.635000,0 days 00:37:12.623000,114.23166666666665
7,2021-05-23 13:07:13.626,9891,188,5,0,True,0,car,0 days 00:00:01.875000,0 days 00:37:12.863000,126.765
8,2021-05-23 13:07:13.866,10183,171,5,0,True,0,car,0 days 00:00:02.115000,0 days 00:37:13.103000,138.165
9,2021-05-23 13:07:14.106,10716,157,4,0,True,0,car,0 days 00:00:02.355000,0 days 00:37:13.343000,148.63166666666666
10,2021-05-23 13:07:14.346,9584,137,3,0,True,0,car,0 days 00:00:02.595000,0 days 00:37:13.583000,157.76500000000001
11,2021-05-23 13:07:14.586,9079,127,3,0,True,0,car,0 days 00:00:02.835000,0 days 00:37:13.823000,166.23166666666668
12,2021-05-23 13:07:14.826,9645,111,2,0,True,0,car,0 days 00:00:03.075000,0 days 00:37:14.063000,173.6316666666667
13,2021-05-23 13:07:15.066,8764,105,2,0,True,0,car,0 days 00:00:03.315000,0 days 00:37:14.303000,180.6316666666667
14,2021-05-23 13:07:15.267,8654,102,2,0,False,0,car,0 days 00:00:03.516000,0 days 00:37:14.504000,186.32666666666668
15,2021-05-23 13:07:15.507,8282,100,2,2,False,0,car,0 days 00:00:03.756000,0 days 00:37:14.744000,192.99333333333337
16,2021-05-23 13:07:15.747,8568,96,2,16,False,0,car,0 days 00:00:03.996000,0 days 00:37:14.984000,199.39333333333337
17,2021-05-23 13:07:15.987,8532,96,2,23,False,0,car,0 days 00:00:04.236000,0 days 00:37:15.224000,205.79333333333338
18,2021-05-23 13:07:16.227,8623,97,2,44,False,0,car,0 days 00:00:04.476000,0 days 00:37:15.464000,212.26000000000002
19,2021-05-23 13:07:16.507,8941,100,2,57,False,0,car,0 days 00:00:04.756000,0 days 00:37:15.744000,220.0377777777778
20,2021-05-23 13:07:16.747,9501,109,2,74,False,0,car,0 days 00:00:04.996000,0 days 00:37:15.984000,227.30444444444447
21,2021-05-23 13:07:16.987,10647,113,2,80,False,0,car,0 days 00:00:05.236000,0 days 00:37:16.224000,234.8377777777778
22,2021-05-23 13:07:17.227,11585,129,2,91,False,0,car,0 days 00:00:05.476000,0 days 00:37:16.464000,243.43777777777777
23,2021-05-23 13:07:17.467,10292,138,2,100,False,0,car,0 days 00:00:05.716000,0 days 00:37:16.704000,252.63777777777779
24,2021-05-23 13:07:17.707,11230,148,3,100,False,0,car,0 days 00:00:05.956000,0 days 00:37:16.944000,262.50444444444446
25,2021-05-23 13:07:17.947,11735,162,3,100,False,0,car,0 days 00:00:06.196000,0 days 00:37:17.184000,273.30444444444447
26,2021-05-23 13:07:18.187,11371,170,3,100,False,0,car,0 days 00:00:06.436000,0 days 00:37:17.424000,284.63777777777784
27,2021-05-23 13:07:18.427,10931,181,4,100,False,0,car,0 days 00:00:06.676000,0 days 00:37:17.664000,296.70444444444445
28,2021-05-23 13:07:18.667,11388,188,4,100,False,0,car,0 days 00:00:06.916000,0 days 00:37:17.904000,309.2377777777778
29,2021-05-23 13:07:18.907,11890,194,4,100,False,0,car,0 days 00:00:07.156000,0 days 00:37:18.144000,322.17111111111114
30,2021-05-23 13:07:19.146,10630,203,4,100,False,0,car,0 days 00:00:07.395000,0 days 00:37:18.383000,335.6480555555556
31,2021-05-23 13:07:19.386,10843,208,5,100,False,0,car,0 days 00:00:07.635000,0 days 00:37:18.623000,349.51472222222225
32,2021-05-23 13:07:19.626,11092,216,5,100,False,0,car,0 days 00:00:07.875000,0 days 00:37:18.863000,363.9147222222223
33,2021-05-23 13:07:19.866,11335,221,5,100,False,0,car,0 days 00:00:08.115000,0 days 00:37:19.103000,378.6480555555556
34,2021-05-23 13:07:20.106,11683,225,5,100,False,0,car,0 days 00:00:08.355000,0 days 00:37:19.343000,393.6480555555556
35,2021-05-23 13:07:20.346,11838,231,5,100,False,0,car,0 days 00:00:08.595000,0 days 00:37:19.583000,409.0480555555556
