,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
0,2021-05-23 13:59:05.515,11403,256,6,100,False,0,car,0 days 00:00:00.069000,0 days 01:29:04.752000,4.906666666666667
1,2021-05-23 13:59:05.755,11479,263,6,100,False,0,car,0 days 00:00:00.309000,0 days 01:29:04.992000,22.439999999999998
2,2021-05-23 13:59:05.995,11655,265,6,100,False,0,car,0 days 00:00:00.549000,0 days 01:29:05.232000,40.10666666666667
3,2021-05-23 13:59:06.235,11154,268,6,100,False,0,car,0 days 00:00:00.789000,0 days 01:29:05.472000,57.973333333333336
4,2021-05-23 13:59:06.475,10309,268,7,100,False,0,car,0 days 00:00:01.029000,0 days 01:29:05.712000,75.84
5,2021-05-23 13:59:06.676,10356,268,7,100,True,0,car,0 days 00:00:01.230000,0 days 01:29:05.913000,90.80333333333333
6,2021-05-23 13:59:06.916,9936,267,7,100,True,0,car,0 days 00:00:01.470000,0 days 01:29:06.153000,108.60333333333335
7,2021-05-23 13:59:07.156,9039,222,7,0,True,0,car,0 days 00:00:01.710000,0 days 01:29:06.393000,123.40333333333335
8,2021-05-23 13:59:07.396,9365,200,7,0,True,0,car,0 days 00:00:01.950000,0 days 01:29:06.633000,136.73666666666668
9,2021-05-23 13:59:07.636,10066,172,7,0,True,0,car,0 days 00:00:02.190000,0 days 01:29:06.873000,148.20333333333335
10,2021-05-23 13:59:07.876,9226,155,5,0,True,0,car,0 days 00:00:02.430000,0 days 01:29:07.113000,158.5366666666667
11,2021-05-23 13:59:08.116,8921,147,4,0,True,0,car,0 days 00:00:02.670000,0 days 01:29:07.353000,168.3366666666667
12,2021-05-23 13:59:08.356,8300,121,3,0,True,0,car,0 days 00:00:02.910000,0 days 01:29:07.593000,176.40333333333336
13,2021-05-23 13:59:08.596,7864,113,3,0,True,0,car,0 days 00:00:03.150000,0 days 01:29:07.833000,183.9366666666667
14,2021-05-23 13:59:08.836,7466,109,3,0,False,0,car,0 days 00:00:03.390000,0 days 01:29:08.073000,191.20333333333335
15,2021-05-23 13:59:09.076,7335,108,3,9,False,0,car,0 days 00:00:03.630000,0 days 01:29:08.313000,198.40333333333336
16,2021-05-23 13:59:09.316,7214,103,3,12,False,0,car,0 days 00:00:03.870000,0 days 01:29:08.553000,205.27000000000004
17,2021-05-23 13:59:09.596,7643,103,3,24,False,0,car,0 days 00:00:04.150000,0 days 01:29:08.833000,213.28111111111116
18,2021-05-23 13:59:09.835,7824,105,3,61,False,0,car,0 days 00:00:04.389000,0 days 01:29:09.072000,220.2519444444445
19,2021-05-23 13:59:10.075,7844,110,3,62,False,0,car,0 days 00:00:04.629000,0 days 01:29:09.312000,227.58527777777783
20,2021-05-23 13:59:10.315,8899,117,3,79,False,0,car,0 days 00:00:04.869000,0 days 01:29:09.552000,235.38527777777784
21,2021-05-23 13:59:10.595,9879,130,3,99,False,0,car,0 days 00:00:05.149000,0 days 01:29:09.832000,245.49638888888893
