,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
0,2021-05-23 13:50:04.394,11438,260,6,100,False,0,car,0 days 00:00:00.086000,0 days 01:20:03.631000,6.21111111111111
1,2021-05-23 13:50:04.634,11540,263,6,100,False,0,car,0 days 00:00:00.326000,0 days 01:20:03.871000,23.74444444444444
2,2021-05-23 13:50:04.874,11643,265,6,100,False,0,car,0 days 00:00:00.566000,0 days 01:20:04.111000,41.41111111111111
3,2021-05-23 13:50:05.114,11450,267,6,100,False,0,car,0 days 00:00:00.806000,0 days 01:20:04.351000,59.21111111111111
4,2021-05-23 13:50:05.354,10349,267,7,100,False,0,car,0 days 00:00:01.046000,0 days 01:20:04.591000,77.0111111111111
5,2021-05-23 13:50:05.594,10184,268,7,100,True,0,car,0 days 00:00:01.286000,0 days 01:20:04.831000,94.87777777777777
6,2021-05-23 13:50:05.834,9260,242,7,0,True,0,car,0 days 00:00:01.526000,0 days 01:20:05.071000,111.01111111111109
7,2021-05-23 13:50:06.074,9347,217,7,0,True,0,car,0 days 00:00:01.766000,0 days 01:20:05.311000,125.47777777777776
8,2021-05-23 13:50:06.314,9718,194,7,0,True,0,car,0 days 00:00:02.006000,0 days 01:20:05.551000,138.4111111111111
9,2021-05-23 13:50:06.554,9577,165,6,0,True,0,car,0 days 00:00:02.246000,0 days 01:20:05.791000,149.4111111111111
10,2021-05-23 13:50:06.793,9201,147,4,0,True,0,car,0 days 00:00:02.485000,0 days 01:20:06.030000,159.17027777777778
11,2021-05-23 13:50:07.033,8811,127,3,0,True,0,car,0 days 00:00:02.725000,0 days 01:20:06.270000,167.63694444444445
12,2021-05-23 13:50:07.234,8835,117,3,0,True,0,car,0 days 00:00:02.926000,0 days 01:20:06.471000,174.16944444444445
13,2021-05-23 13:50:07.474,9503,113,2,0,True,0,car,0 days 00:00:03.166000,0 days 01:20:06.711000,181.70277777777778
14,2021-05-23 13:50:07.714,9033,110,2,0,False,0,car,0 days 00:00:03.406000,0 days 01:20:06.951000,189.0361111111111
15,2021-05-23 13:50:07.954,9057,106,2,14,False,0,car,0 days 00:00:03.646000,0 days 01:20:07.191000,196.10277777777776
16,2021-05-23 13:50:08.194,8936,102,2,15,False,0,car,0 days 00:00:03.886000,0 days 01:20:07.431000,202.90277777777774
17,2021-05-23 13:50:08.434,9099,102,2,37,False,0,car,0 days 00:00:04.126000,0 days 01:20:07.671000,209.70277777777775
18,2021-05-23 13:50:08.674,9259,103,2,51,False,0,car,0 days 00:00:04.366000,0 days 01:20:07.911000,216.56944444444443
19,2021-05-23 13:50:08.914,9932,109,2,70,False,0,car,0 days 00:00:04.606000,0 days 01:20:08.151000,223.83611111111108
20,2021-05-23 13:50:09.154,11042,119,2,83,False,0,car,0 days 00:00:04.846000,0 days 01:20:08.391000,231.76944444444442
21,2021-05-23 13:50:09.394,11602,127,2,98,False,0,car,0 days 00:00:05.086000,0 days 01:20:08.631000,240.2361111111111
