,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
0,2021-05-23 13:56:30.635,11449,261,6,100,False,0,car,0 days 00:00:00.237000,0 days 01:26:29.872000,17.182499999999997
1,2021-05-23 13:56:30.875,11624,264,6,100,False,0,car,0 days 00:00:00.477000,0 days 01:26:30.112000,34.7825
2,2021-05-23 13:56:31.115,11711,266,6,100,False,0,car,0 days 00:00:00.717000,0 days 01:26:30.352000,52.51583333333333
3,2021-05-23 13:56:31.355,10218,267,6,100,False,0,car,0 days 00:00:00.957000,0 days 01:26:30.592000,70.31583333333333
4,2021-05-23 13:56:31.595,10313,267,7,100,False,0,car,0 days 00:00:01.197000,0 days 01:26:30.832000,88.11583333333333
5,2021-05-23 13:56:31.835,10279,262,7,0,True,0,car,0 days 00:00:01.437000,0 days 01:26:31.072000,105.5825
6,2021-05-23 13:56:32.075,9218,235,7,0,True,0,car,0 days 00:00:01.677000,0 days 01:26:31.312000,121.24916666666667
7,2021-05-23 13:56:32.315,9065,212,6,0,True,0,car,0 days 00:00:01.917000,0 days 01:26:31.552000,135.3825
8,2021-05-23 13:56:32.595,10016,180,6,0,True,0,car,0 days 00:00:02.197000,0 days 01:26:31.832000,149.3825
9,2021-05-23 13:56:32.835,10016,154,4,0,True,0,car,0 days 00:00:02.437000,0 days 01:26:32.072000,159.64916666666667
10,2021-05-23 13:56:33.075,9130,141,4,0,True,0,car,0 days 00:00:02.677000,0 days 01:26:32.312000,169.04916666666665
11,2021-05-23 13:56:33.315,8233,127,3,0,True,0,car,0 days 00:00:02.917000,0 days 01:26:32.552000,177.51583333333332
12,2021-05-23 13:56:33.555,7703,117,3,0,True,0,car,0 days 00:00:03.157000,0 days 01:26:32.792000,185.3158333333333
13,2021-05-23 13:56:33.795,7551,110,3,0,False,0,car,0 days 00:00:03.397000,0 days 01:26:33.032000,192.64916666666664
14,2021-05-23 13:56:34.035,7277,107,3,6,False,0,car,0 days 00:00:03.637000,0 days 01:26:33.272000,199.78249999999997
15,2021-05-23 13:56:34.275,7393,105,3,14,False,0,car,0 days 00:00:03.877000,0 days 01:26:33.512000,206.78249999999997
16,2021-05-23 13:56:34.515,7260,104,3,27,False,0,car,0 days 00:00:04.117000,0 days 01:26:33.752000,213.7158333333333
17,2021-05-23 13:56:34.755,7778,104,3,56,False,0,car,0 days 00:00:04.357000,0 days 01:26:33.992000,220.64916666666664
18,2021-05-23 13:56:34.995,8420,109,3,69,False,0,car,0 days 00:00:04.597000,0 days 01:26:34.232000,227.91583333333332
19,2021-05-23 13:56:35.235,8925,119,3,84,False,0,car,0 days 00:00:04.837000,0 days 01:26:34.472000,235.84916666666666
20,2021-05-23 13:56:35.436,9695,128,3,100,False,0,car,0 days 00:00:05.038000,0 days 01:26:34.673000,242.9958333333333
21,2021-05-23 13:56:35.675,10703,139,3,100,False,0,car,0 days 00:00:05.277000,0 days 01:26:34.912000,252.22388888888887
22,2021-05-23 13:56:35.915,11358,149,3,100,False,0,car,0 days 00:00:05.517000,0 days 01:26:35.152000,262.15722222222223
23,2021-05-23 13:56:36.195,11476,163,3,100,False,0,car,0 days 00:00:05.797000,0 days 01:26:35.432000,274.83500000000004
24,2021-05-23 13:56:36.435,10570,170,4,100,False,0,car,0 days 00:00:06.037000,0 days 01:26:35.672000,286.1683333333334
25,2021-05-23 13:56:36.675,11237,182,4,100,False,0,car,0 days 00:00:06.277000,0 days 01:26:35.912000,298.30166666666673
26,2021-05-23 13:56:36.915,11706,190,4,100,False,0,car,0 days 00:00:06.517000,0 days 01:26:36.152000,310.9683333333334
27,2021-05-23 13:56:37.155,11884,199,4,100,False,0,car,0 days 00:00:06.757000,0 days 01:26:36.392000,324.23500000000007
28,2021-05-23 13:56:37.395,10619,204,4,100,False,0,car,0 days 00:00:06.997000,0 days 01:26:36.632000,337.8350000000001
29,2021-05-23 13:56:37.635,10619,204,4,100,False,0,car,0 days 00:00:07.237000,0 days 01:26:36.872000,351.43500000000006
30,2021-05-23 13:56:37.915,11254,217,5,100,False,0,car,0 days 00:00:07.517000,0 days 01:26:37.152000,368.31277777777785
31,2021-05-23 13:56:38.155,11635,222,5,100,False,0,car,0 days 00:00:07.757000,0 days 01:26:37.392000,383.11277777777786
32,2021-05-23 13:56:38.395,11796,229,5,100,False,0,car,0 days 00:00:07.997000,0 days 01:26:37.632000,398.3794444444445
33,2021-05-23 13:56:38.635,11950,234,5,100,False,0,car,0 days 00:00:08.237000,0 days 01:26:37.872000,413.9794444444445
34,2021-05-23 13:56:38.875,10361,237,6,100,False,0,car,0 days 00:00:08.477000,0 days 01:26:38.112000,429.7794444444445
35,2021-05-23 13:56:39.115,10636,240,6,100,False,0,car,0 days 00:00:08.717000,0 days 01:26:38.352000,445.7794444444445
36,2021-05-23 13:56:39.355,10854,244,6,100,False,0,car,0 days 00:00:08.957000,0 days 01:26:38.592000,462.04611111111114
37,2021-05-23 13:56:39.595,10892,247,6,100,False,0,car,0 days 00:00:09.197000,0 days 01:26:38.832000,478.51277777777784
38,2021-05-23 13:56:39.835,11045,251,6,100,False,0,car,0 days 00:00:09.437000,0 days 01:26:39.072000,495.2461111111112
39,2021-05-23 13:56:40.075,11191,253,6,100,False,0,car,0 days 00:00:09.677000,0 days 01:26:39.312000,512.1127777777779
40,2021-05-23 13:56:40.315,11247,255,6,100,False,0,car,0 days 00:00:09.917000,0 days 01:26:39.552000,529.1127777777778
41,2021-05-23 13:56:40.595,11407,258,6,100,False,0,car,0 days 00:00:10.197000,0 days 01:26:39.832000,549.1794444444445
42,2021-05-23 13:56:40.835,11461,261,6,100,False,0,car,0 days 00:00:10.437000,0 days 01:26:40.072000,566.5794444444444
43,2021-05-23 13:56:41.075,11610,262,6,100,False,0,car,0 days 00:00:10.677000,0 days 01:26:40.312000,584.0461111111111
44,2021-05-23 13:56:41.315,11484,261,6,100,False,0,car,0 days 00:00:10.917000,0 days 01:26:40.552000,601.446111111111
45,2021-05-23 13:56:41.555,11333,262,6,82,True,0,car,0 days 00:00:11.157000,0 days 01:26:40.792000,618.9127777777777
46,2021-05-23 13:56:41.795,10431,251,6,0,True,0,car,0 days 00:00:11.397000,0 days 01:26:41.032000,635.646111111111
47,2021-05-23 13:56:41.996,9781,235,6,0,True,0,car,0 days 00:00:11.598000,0 days 01:26:41.233000,648.7669444444444
48,2021-05-23 13:56:42.235,10670,215,6,0,True,0,car,0 days 00:00:11.837000,0 days 01:26:41.472000,663.0405555555556
49,2021-05-23 13:56:42.475,9839,204,5,0,True,0,car,0 days 00:00:12.077000,0 days 01:26:41.712000,676.6405555555555
50,2021-05-23 13:56:42.715,9619,192,5,0,True,0,car,0 days 00:00:12.317000,0 days 01:26:41.952000,689.4405555555554
51,2021-05-23 13:56:42.955,10267,179,4,0,True,0,car,0 days 00:00:12.557000,0 days 01:26:42.192000,701.3738888888888
52,2021-05-23 13:56:43.195,9887,173,4,0,True,0,car,0 days 00:00:12.797000,0 days 01:26:42.432000,712.9072222222221
53,2021-05-23 13:56:43.475,9528,166,4,0,False,0,car,0 days 00:00:13.077000,0 days 01:26:42.712000,725.8183333333332
54,2021-05-23 13:56:43.715,9366,162,4,0,False,0,car,0 days 00:00:13.317000,0 days 01:26:42.952000,736.6183333333331
55,2021-05-23 13:56:43.955,9126,157,4,0,False,0,car,0 days 00:00:13.557000,0 days 01:26:43.192000,747.0849999999998
56,2021-05-23 13:56:44.195,8926,154,4,14,False,0,car,0 days 00:00:13.797000,0 days 01:26:43.432000,757.3516666666665
57,2021-05-23 13:56:44.435,8778,151,4,37,False,0,car,0 days 00:00:14.037000,0 days 01:26:43.672000,767.4183333333332
58,2021-05-23 13:56:44.675,9043,147,4,57,False,0,car,0 days 00:00:14.277000,0 days 01:26:43.912000,777.2183333333331
59,2021-05-23 13:56:44.915,9211,149,4,65,False,0,car,0 days 00:00:14.517000,0 days 01:26:44.152000,787.1516666666665
60,2021-05-23 13:56:45.155,9469,154,4,72,False,0,car,0 days 00:00:14.757000,0 days 01:26:44.392000,797.4183333333332
61,2021-05-23 13:56:45.395,9738,157,4,76,False,0,car,0 days 00:00:14.997000,0 days 01:26:44.632000,807.8849999999999
62,2021-05-23 13:56:45.635,9863,163,4,75,False,0,car,0 days 00:00:15.237000,0 days 01:26:44.872000,818.7516666666664
63,2021-05-23 13:56:45.875,9610,165,4,44,False,0,car,0 days 00:00:15.477000,0 days 01:26:45.112000,829.7516666666664
64,2021-05-23 13:56:46.115,9152,163,4,0,True,0,car,0 days 00:00:15.717000,0 days 01:26:45.352000,840.6183333333331
65,2021-05-23 13:56:46.355,9978,152,4,0,True,0,car,0 days 00:00:15.957000,0 days 01:26:45.592000,850.7516666666664
66,2021-05-23 13:56:46.595,9712,139,3,0,True,0,car,0 days 00:00:16.197000,0 days 01:26:45.832000,860.0183333333332
67,2021-05-23 13:56:46.835,9209,133,3,0,False,0,car,0 days 00:00:16.437000,0 days 01:26:46.072000,868.8849999999998
68,2021-05-23 13:56:47.075,8934,129,3,0,False,0,car,0 days 00:00:16.677000,0 days 01:26:46.312000,877.4849999999997
69,2021-05-23 13:56:47.315,8949,128,3,36,False,0,car,0 days 00:00:16.917000,0 days 01:26:46.552000,886.0183333333331
70,2021-05-23 13:56:47.555,9260,125,3,51,False,0,car,0 days 00:00:17.157000,0 days 01:26:46.792000,894.3516666666663
71,2021-05-23 13:56:47.795,9623,127,3,57,False,0,car,0 days 00:00:17.397000,0 days 01:26:47.032000,902.818333333333
72,2021-05-23 13:56:48.035,10098,133,3,71,False,0,car,0 days 00:00:17.637000,0 days 01:26:47.272000,911.6849999999996
73,2021-05-23 13:56:48.275,10602,138,3,76,False,0,car,0 days 00:00:17.877000,0 days 01:26:47.512000,920.8849999999996
74,2021-05-23 13:56:48.476,11201,143,3,78,False,0,car,0 days 00:00:18.078000,0 days 01:26:47.713000,928.8691666666662
75,2021-05-23 13:56:48.716,11879,150,3,91,False,0,car,0 days 00:00:18.318000,0 days 01:26:47.953000,938.8691666666663
76,2021-05-23 13:56:48.955,11614,164,3,100,False,0,car,0 days 00:00:18.557000,0 days 01:26:48.192000,949.7569444444441
77,2021-05-23 13:56:49.195,10753,173,4,100,False,0,car,0 days 00:00:18.797000,0 days 01:26:48.432000,961.2902777777774
78,2021-05-23 13:56:49.435,11189,186,4,100,False,0,car,0 days 00:00:19.037000,0 days 01:26:48.672000,973.6902777777775
79,2021-05-23 13:56:49.675,11449,192,4,100,False,0,car,0 days 00:00:19.277000,0 days 01:26:48.912000,986.4902777777775
80,2021-05-23 13:56:49.915,11281,199,4,100,False,0,car,0 days 00:00:19.517000,0 days 01:26:49.152000,999.756944444444
81,2021-05-23 13:56:50.155,10899,207,5,100,False,0,car,0 days 00:00:19.757000,0 days 01:26:49.392000,1013.5569444444441
82,2021-05-23 13:56:50.395,10856,215,5,75,True,0,car,0 days 00:00:19.997000,0 days 01:26:49.632000,1027.8902777777773
83,2021-05-23 13:56:50.635,9456,191,5,0,True,0,car,0 days 00:00:20.237000,0 days 01:26:49.872000,1040.6236111111107
84,2021-05-23 13:56:50.875,10097,171,5,0,True,0,car,0 days 00:00:20.477000,0 days 01:26:50.112000,1052.0236111111105
85,2021-05-23 13:56:51.115,10892,152,4,0,True,0,car,0 days 00:00:20.717000,0 days 01:26:50.352000,1062.156944444444
86,2021-05-23 13:56:51.355,10375,129,2,0,True,0,car,0 days 00:00:20.957000,0 days 01:26:50.592000,1070.756944444444
87,2021-05-23 13:56:51.595,9032,116,2,0,True,0,car,0 days 00:00:21.197000,0 days 01:26:50.832000,1078.4902777777772
88,2021-05-23 13:56:51.835,7947,99,2,0,True,0,car,0 days 00:00:21.437000,0 days 01:26:51.072000,1085.0902777777771
89,2021-05-23 13:56:52.075,7213,92,2,0,True,0,car,0 days 00:00:21.677000,0 days 01:26:51.312000,1091.2236111111104
90,2021-05-23 13:56:52.315,6959,86,2,0,True,0,car,0 days 00:00:21.917000,0 days 01:26:51.552000,1096.9569444444437
91,2021-05-23 13:56:52.555,6797,82,2,0,False,0,car,0 days 00:00:22.157000,0 days 01:26:51.792000,1102.4236111111104
92,2021-05-23 13:56:52.795,6514,81,2,0,False,0,car,0 days 00:00:22.397000,0 days 01:26:52.032000,1107.8236111111105
