,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
0,2021-05-23 13:26:47.910,11479,259,6,100,False,0,car,0 days 00:00:00.192000,0 days 00:56:47.147000,13.813333333333333
1,2021-05-23 13:26:48.150,11568,263,6,100,False,0,car,0 days 00:00:00.432000,0 days 00:56:47.387000,31.34666666666667
2,2021-05-23 13:26:48.390,11644,266,6,100,False,0,car,0 days 00:00:00.672000,0 days 00:56:47.627000,49.08
3,2021-05-23 13:26:48.630,10384,266,6,100,False,0,car,0 days 00:00:00.912000,0 days 00:56:47.867000,66.81333333333333
4,2021-05-23 13:26:48.870,10269,267,7,100,False,0,car,0 days 00:00:01.152000,0 days 00:56:48.107000,84.61333333333334
5,2021-05-23 13:26:49.110,9998,259,7,0,True,0,car,0 days 00:00:01.392000,0 days 00:56:48.347000,101.88000000000001
6,2021-05-23 13:26:49.350,9219,226,7,0,True,0,car,0 days 00:00:01.632000,0 days 00:56:48.587000,116.94666666666667
7,2021-05-23 13:26:49.590,9784,204,7,0,True,0,car,0 days 00:00:01.872000,0 days 00:56:48.827000,130.54666666666668
8,2021-05-23 13:26:49.830,10132,174,7,0,True,0,car,0 days 00:00:02.112000,0 days 00:56:49.067000,142.14666666666668
9,2021-05-23 13:26:50.070,9632,159,5,0,True,0,car,0 days 00:00:02.352000,0 days 00:56:49.307000,152.74666666666667
10,2021-05-23 13:26:50.310,9545,159,4,0,True,0,car,0 days 00:00:02.592000,0 days 00:56:49.547000,163.34666666666666
11,2021-05-23 13:26:50.550,8514,124,3,0,True,0,car,0 days 00:00:02.832000,0 days 00:56:49.787000,171.61333333333334
12,2021-05-23 13:26:50.790,7679,114,3,0,True,0,car,0 days 00:00:03.072000,0 days 00:56:50.027000,179.21333333333334
13,2021-05-23 13:26:51.030,7573,107,3,0,False,0,car,0 days 00:00:03.312000,0 days 00:56:50.267000,186.34666666666666
14,2021-05-23 13:26:51.270,7330,104,3,2,False,0,car,0 days 00:00:03.552000,0 days 00:56:50.507000,193.28
15,2021-05-23 13:26:51.510,7442,101,3,21,False,0,car,0 days 00:00:03.792000,0 days 00:56:50.747000,200.01333333333335
16,2021-05-23 13:26:51.750,7482,103,3,31,False,0,car,0 days 00:00:04.032000,0 days 00:56:50.987000,206.88
17,2021-05-23 13:26:51.990,7704,103,3,45,False,0,car,0 days 00:00:04.272000,0 days 00:56:51.227000,213.74666666666667
18,2021-05-23 13:26:52.230,7971,107,3,65,False,0,car,0 days 00:00:04.512000,0 days 00:56:51.467000,220.88
19,2021-05-23 13:26:52.469,8657,114,3,78,False,0,car,0 days 00:00:04.751000,0 days 00:56:51.706000,228.44833333333332
20,2021-05-23 13:26:52.670,9253,121,3,86,False,0,car,0 days 00:00:04.952000,0 days 00:56:51.907000,235.20416666666665
21,2021-05-23 13:26:52.910,10281,130,3,100,False,0,car,0 days 00:00:05.192000,0 days 00:56:52.147000,243.87083333333334
22,2021-05-23 13:26:53.150,10763,145,3,100,False,0,car,0 days 00:00:05.432000,0 days 00:56:52.387000,253.53750000000002
23,2021-05-23 13:26:53.390,11373,150,3,100,False,0,car,0 days 00:00:05.672000,0 days 00:56:52.627000,263.5375
24,2021-05-23 13:26:53.630,11278,164,3,100,False,0,car,0 days 00:00:05.912000,0 days 00:56:52.867000,274.47083333333336
25,2021-05-23 13:26:53.870,10791,170,4,100,False,0,car,0 days 00:00:06.152000,0 days 00:56:53.107000,285.8041666666667
26,2021-05-23 13:26:54.110,11168,182,4,100,False,0,car,0 days 00:00:06.392000,0 days 00:56:53.347000,297.9375
27,2021-05-23 13:26:54.350,11643,192,4,100,False,0,car,0 days 00:00:06.632000,0 days 00:56:53.587000,310.7375
28,2021-05-23 13:26:54.590,11700,198,4,100,False,0,car,0 days 00:00:06.872000,0 days 00:56:53.827000,323.9375
29,2021-05-23 13:26:54.870,10568,206,5,100,False,0,car,0 days 00:00:07.152000,0 days 00:56:54.107000,339.9597222222222
