,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
0,2021-05-23 14:33:45.802,11379,262,6,100,False,0,car,0 days 00:00:00.063000,0 days 02:03:45.039000,4.585
1,2021-05-23 14:33:46.042,10201,263,7,100,False,0,car,0 days 00:00:00.303000,0 days 02:03:45.279000,22.118333333333332
2,2021-05-23 14:33:46.282,10199,263,7,100,False,0,car,0 days 00:00:00.543000,0 days 02:03:45.519000,39.65166666666667
3,2021-05-23 14:33:46.522,10205,264,7,100,False,0,car,0 days 00:00:00.783000,0 days 02:03:45.759000,57.251666666666665
4,2021-05-23 14:33:46.762,9870,261,7,0,False,0,car,0 days 00:00:01.023000,0 days 02:03:45.999000,74.65166666666667
5,2021-05-23 14:33:47.042,9495,253,7,0,False,0,car,0 days 00:00:01.303000,0 days 02:03:46.279000,94.32944444444445
6,2021-05-23 14:33:47.282,9218,250,7,0,True,0,car,0 days 00:00:01.543000,0 days 02:03:46.519000,110.9961111111111
7,2021-05-23 14:33:47.522,8316,226,7,0,True,0,car,0 days 00:00:01.783000,0 days 02:03:46.759000,126.06277777777777
8,2021-05-23 14:33:47.762,8256,193,7,0,True,0,car,0 days 00:00:02.023000,0 days 02:03:46.999000,138.92944444444444
9,2021-05-23 14:33:48.002,8685,174,7,0,True,0,car,0 days 00:00:02.263000,0 days 02:03:47.239000,150.52944444444444
10,2021-05-23 14:33:48.242,7716,149,5,0,True,0,car,0 days 00:00:02.503000,0 days 02:03:47.479000,160.46277777777777
11,2021-05-23 14:33:48.482,7793,135,5,0,True,0,car,0 days 00:00:02.743000,0 days 02:03:47.719000,169.46277777777777
12,2021-05-23 14:33:48.722,8553,125,5,0,True,0,car,0 days 00:00:02.983000,0 days 02:03:47.959000,177.7961111111111
13,2021-05-23 14:33:48.962,8079,118,3,0,True,0,car,0 days 00:00:03.223000,0 days 02:03:48.199000,185.66277777777776
14,2021-05-23 14:33:49.202,7739,114,3,0,False,0,car,0 days 00:00:03.463000,0 days 02:03:48.439000,193.26277777777776
15,2021-05-23 14:33:49.441,7763,113,3,9,False,0,car,0 days 00:00:03.702000,0 days 02:03:48.678000,200.76472222222222
16,2021-05-23 14:33:49.681,7816,108,3,29,False,0,car,0 days 00:00:03.942000,0 days 02:03:48.918000,207.9647222222222
17,2021-05-23 14:33:49.921,8096,108,3,48,False,0,car,0 days 00:00:04.182000,0 days 02:03:49.158000,215.16472222222222
18,2021-05-23 14:33:50.161,8192,114,3,63,False,0,car,0 days 00:00:04.422000,0 days 02:03:49.398000,222.76472222222222
19,2021-05-23 14:33:50.441,9397,126,3,87,False,0,car,0 days 00:00:04.702000,0 days 02:03:49.678000,232.5647222222222
20,2021-05-23 14:33:50.681,10416,135,3,100,False,0,car,0 days 00:00:04.942000,0 days 02:03:49.918000,241.5647222222222
21,2021-05-23 14:33:50.921,10800,146,3,100,False,0,car,0 days 00:00:05.182000,0 days 02:03:50.158000,251.29805555555555
22,2021-05-23 14:33:51.201,11941,161,3,100,False,0,car,0 days 00:00:05.462000,0 days 02:03:50.438000,263.8202777777778
23,2021-05-23 14:33:51.441,10745,173,3,100,False,0,car,0 days 00:00:05.702000,0 days 02:03:50.678000,275.3536111111111
24,2021-05-23 14:33:51.681,10931,181,4,100,False,0,car,0 days 00:00:05.942000,0 days 02:03:50.918000,287.42027777777776
25,2021-05-23 14:33:51.882,11353,188,4,100,False,0,car,0 days 00:00:06.143000,0 days 02:03:51.119000,297.9169444444444
26,2021-05-23 14:33:52.162,11902,198,4,100,False,0,car,0 days 00:00:06.423000,0 days 02:03:51.399000,313.3169444444444
27,2021-05-23 14:33:52.402,11756,204,4,100,False,0,car,0 days 00:00:06.663000,0 days 02:03:51.639000,326.9169444444444
28,2021-05-23 14:33:52.642,10882,212,5,100,False,0,car,0 days 00:00:06.903000,0 days 02:03:51.879000,341.05027777777775
29,2021-05-23 14:33:52.882,11159,218,5,100,False,0,car,0 days 00:00:07.143000,0 days 02:03:52.119000,355.5836111111111
30,2021-05-23 14:33:53.122,11522,222,5,100,False,0,car,0 days 00:00:07.383000,0 days 02:03:52.359000,370.3836111111111
31,2021-05-23 14:33:53.362,11745,229,5,100,False,0,car,0 days 00:00:07.623000,0 days 02:03:52.599000,385.6502777777778
32,2021-05-23 14:33:53.602,11815,232,5,100,False,0,car,0 days 00:00:07.863000,0 days 02:03:52.839000,401.11694444444447
33,2021-05-23 14:33:53.882,10568,238,6,100,False,0,car,0 days 00:00:08.143000,0 days 02:03:53.119000,419.6280555555556
34,2021-05-23 14:33:54.122,10703,240,6,100,False,0,car,0 days 00:00:08.383000,0 days 02:03:53.359000,435.6280555555556
35,2021-05-23 14:33:54.362,10841,246,6,100,False,0,car,0 days 00:00:08.623000,0 days 02:03:53.599000,452.0280555555556
36,2021-05-23 14:33:54.602,11010,249,6,100,False,0,car,0 days 00:00:08.863000,0 days 02:03:53.839000,468.62805555555565
37,2021-05-23 14:33:54.842,11114,253,6,100,False,0,car,0 days 00:00:09.103000,0 days 02:03:54.079000,485.4947222222222
38,2021-05-23 14:33:55.082,11236,255,6,100,False,0,car,0 days 00:00:09.343000,0 days 02:03:54.319000,502.4947222222222
39,2021-05-23 14:33:55.322,11393,257,6,100,False,0,car,0 days 00:00:09.583000,0 days 02:03:54.559000,519.6280555555555
40,2021-05-23 14:33:55.562,11326,259,6,100,False,0,car,0 days 00:00:09.823000,0 days 02:03:54.799000,536.8947222222222
41,2021-05-23 14:33:55.802,10486,260,6,100,False,0,car,0 days 00:00:10.063000,0 days 02:03:55.039000,554.2280555555556
42,2021-05-23 14:33:56.041,10030,261,7,100,False,0,car,0 days 00:00:10.302000,0 days 02:03:55.278000,571.5555555555557
43,2021-05-23 14:33:56.281,9977,258,7,0,False,0,car,0 days 00:00:10.542000,0 days 02:03:55.518000,588.7555555555556
44,2021-05-23 14:33:56.521,9555,252,7,0,False,0,car,0 days 00:00:10.782000,0 days 02:03:55.758000,605.5555555555557
45,2021-05-23 14:33:56.761,9297,245,7,0,False,0,car,0 days 00:00:11.022000,0 days 02:03:55.998000,621.888888888889
46,2021-05-23 14:33:57.001,8894,237,7,0,True,0,car,0 days 00:00:11.262000,0 days 02:03:56.238000,637.6888888888891
47,2021-05-23 14:33:57.241,8693,224,7,0,True,0,car,0 days 00:00:11.502000,0 days 02:03:56.478000,652.6222222222225
48,2021-05-23 14:33:57.481,8144,215,7,0,True,0,car,0 days 00:00:11.742000,0 days 02:03:56.718000,666.9555555555559
49,2021-05-23 14:33:57.721,8589,206,7,0,True,0,car,0 days 00:00:11.982000,0 days 02:03:56.958000,680.6888888888892
50,2021-05-23 14:33:57.961,9149,192,6,0,True,0,car,0 days 00:00:12.222000,0 days 02:03:57.198000,693.4888888888892
51,2021-05-23 14:33:58.201,9198,185,5,0,True,0,car,0 days 00:00:12.462000,0 days 02:03:57.438000,705.8222222222225
52,2021-05-23 14:33:58.402,8884,180,5,0,False,0,car,0 days 00:00:12.663000,0 days 02:03:57.639000,715.8722222222225
53,2021-05-23 14:33:58.642,8512,173,5,0,False,0,car,0 days 00:00:12.903000,0 days 02:03:57.879000,727.4055555555558
54,2021-05-23 14:33:58.882,9912,168,5,0,False,0,car,0 days 00:00:13.143000,0 days 02:03:58.119000,738.6055555555558
55,2021-05-23 14:33:59.122,9414,165,4,0,False,0,car,0 days 00:00:13.383000,0 days 02:03:58.359000,749.6055555555558
56,2021-05-23 14:33:59.362,9336,159,4,0,False,0,car,0 days 00:00:13.623000,0 days 02:03:58.599000,760.2055555555559
57,2021-05-23 14:33:59.602,9137,155,4,34,False,0,car,0 days 00:00:13.863000,0 days 02:03:58.839000,770.5388888888892
58,2021-05-23 14:33:59.842,9199,152,4,61,False,0,car,0 days 00:00:14.103000,0 days 02:03:59.079000,780.6722222222226
59,2021-05-23 14:34:00.082,9371,154,4,72,False,0,car,0 days 00:00:14.343000,0 days 02:03:59.319000,790.9388888888892
60,2021-05-23 14:34:00.322,9603,157,4,71,False,0,car,0 days 00:00:14.583000,0 days 02:03:59.559000,801.4055555555558
61,2021-05-23 14:34:00.562,9782,161,4,69,False,0,car,0 days 00:00:14.823000,0 days 02:03:59.799000,812.1388888888891
62,2021-05-23 14:34:00.802,9731,163,4,65,False,0,car,0 days 00:00:15.063000,0 days 02:04:00.039000,823.0055555555558
63,2021-05-23 14:34:01.042,9641,162,4,0,True,0,car,0 days 00:00:15.303000,0 days 02:04:00.279000,833.8055555555558
64,2021-05-23 14:34:01.282,9677,156,4,0,True,0,car,0 days 00:00:15.543000,0 days 02:04:00.519000,844.2055555555557
65,2021-05-23 14:34:01.522,10208,150,3,0,True,0,car,0 days 00:00:15.783000,0 days 02:04:00.759000,854.2055555555557
