,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
0,2021-05-23 13:53:56.074,11478,261,6,100,False,0,car,0 days 00:00:00.206000,0 days 01:23:55.311000,14.934999999999999
1,2021-05-23 13:53:56.314,11632,263,6,100,False,0,car,0 days 00:00:00.446000,0 days 01:23:55.551000,32.468333333333334
2,2021-05-23 13:53:56.554,11639,266,6,100,False,0,car,0 days 00:00:00.686000,0 days 01:23:55.791000,50.20166666666667
3,2021-05-23 13:53:56.794,11551,267,6,100,False,0,car,0 days 00:00:00.926000,0 days 01:23:56.031000,68.00166666666667
4,2021-05-23 13:53:57.034,10340,268,7,100,False,0,car,0 days 00:00:01.166000,0 days 01:23:56.271000,85.86833333333334
5,2021-05-23 13:53:57.274,10323,264,7,100,True,0,car,0 days 00:00:01.406000,0 days 01:23:56.511000,103.46833333333333
6,2021-05-23 13:53:57.475,9203,239,7,0,True,0,car,0 days 00:00:01.607000,0 days 01:23:56.712000,116.8125
7,2021-05-23 13:53:57.715,9044,213,7,0,True,0,car,0 days 00:00:01.847000,0 days 01:23:56.952000,131.0125
8,2021-05-23 13:53:57.955,9632,179,7,0,True,0,car,0 days 00:00:02.087000,0 days 01:23:57.192000,142.94583333333333
9,2021-05-23 13:53:58.195,10192,159,7,0,True,0,car,0 days 00:00:02.327000,0 days 01:23:57.432000,153.54583333333332
10,2021-05-23 13:53:58.435,10289,136,5,0,True,0,car,0 days 00:00:02.567000,0 days 01:23:57.672000,162.61249999999998
11,2021-05-23 13:53:58.715,8329,120,3,0,True,0,car,0 days 00:00:02.847000,0 days 01:23:57.952000,171.9458333333333
12,2021-05-23 13:53:58.955,7711,111,3,0,False,0,car,0 days 00:00:03.087000,0 days 01:23:58.192000,179.3458333333333
13,2021-05-23 13:53:59.195,7493,109,3,0,False,0,car,0 days 00:00:03.327000,0 days 01:23:58.432000,186.61249999999998
14,2021-05-23 13:53:59.435,7219,105,3,8,False,0,car,0 days 00:00:03.567000,0 days 01:23:58.672000,193.61249999999998
15,2021-05-23 13:53:59.675,7360,101,3,12,False,0,car,0 days 00:00:03.807000,0 days 01:23:58.912000,200.34583333333333
16,2021-05-23 13:53:59.915,7375,101,3,22,False,0,car,0 days 00:00:04.047000,0 days 01:23:59.152000,207.07916666666668
17,2021-05-23 13:54:00.155,7635,104,3,51,False,0,car,0 days 00:00:04.287000,0 days 01:23:59.392000,214.0125
18,2021-05-23 13:54:00.395,8131,109,3,70,False,0,car,0 days 00:00:04.527000,0 days 01:23:59.632000,221.27916666666667
