,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
0,2021-05-23 13:33:16.671,11314,255,6,100,False,0,car,0 days 00:00:00.003000,0 days 01:03:15.908000,0.2125
1,2021-05-23 13:33:16.911,11407,260,6,100,False,0,car,0 days 00:00:00.243000,0 days 01:03:16.148000,17.54583333333333
2,2021-05-23 13:33:17.151,11554,262,6,100,False,0,car,0 days 00:00:00.483000,0 days 01:03:16.388000,35.012499999999996
3,2021-05-23 13:33:17.391,11497,264,6,100,False,0,car,0 days 00:00:00.723000,0 days 01:03:16.628000,52.6125
4,2021-05-23 13:33:17.631,11624,265,6,100,False,0,car,0 days 00:00:00.963000,0 days 01:03:16.868000,70.27916666666667
5,2021-05-23 13:33:17.871,11534,265,6,100,True,0,car,0 days 00:00:01.203000,0 days 01:03:17.108000,87.94583333333334
6,2021-05-23 13:33:18.111,10498,244,6,0,True,0,car,0 days 00:00:01.443000,0 days 01:03:17.348000,104.2125
7,2021-05-23 13:33:18.351,9304,214,6,0,True,0,car,0 days 00:00:01.683000,0 days 01:03:17.588000,118.47916666666667
8,2021-05-23 13:33:18.631,8277,187,6,0,True,0,car,0 days 00:00:01.963000,0 days 01:03:17.868000,133.0236111111111
9,2021-05-23 13:33:18.871,7664,171,6,0,True,0,car,0 days 00:00:02.203000,0 days 01:03:18.108000,144.42361111111111
10,2021-05-23 13:33:19.111,8124,155,6,0,True,0,car,0 days 00:00:02.443000,0 days 01:03:18.348000,154.75694444444443
11,2021-05-23 13:33:19.351,8185,134,5,0,True,0,car,0 days 00:00:02.683000,0 days 01:03:18.588000,163.69027777777777
12,2021-05-23 13:33:19.591,7930,120,4,0,True,0,car,0 days 00:00:02.923000,0 days 01:03:18.828000,171.69027777777777
13,2021-05-23 13:33:19.831,7808,109,3,0,True,0,car,0 days 00:00:03.163000,0 days 01:03:19.068000,178.95694444444445
14,2021-05-23 13:33:20.071,7127,105,3,0,False,0,car,0 days 00:00:03.403000,0 days 01:03:19.308000,185.95694444444445
15,2021-05-23 13:33:20.311,7015,102,3,3,False,0,car,0 days 00:00:03.643000,0 days 01:03:19.548000,192.75694444444446
16,2021-05-23 13:33:20.551,7044,99,3,14,False,0,car,0 days 00:00:03.883000,0 days 01:03:19.788000,199.35694444444445
17,2021-05-23 13:33:20.792,7286,100,3,20,False,0,car,0 days 00:00:04.124000,0 days 01:03:20.029000,206.0513888888889
18,2021-05-23 13:33:21.032,7412,101,3,50,False,0,car,0 days 00:00:04.364000,0 days 01:03:20.269000,212.78472222222223
19,2021-05-23 13:33:21.271,7832,104,3,69,False,0,car,0 days 00:00:04.603000,0 days 01:03:20.508000,219.6891666666667
20,2021-05-23 13:33:21.511,8337,111,3,77,False,0,car,0 days 00:00:04.843000,0 days 01:03:20.748000,227.08916666666667
21,2021-05-23 13:33:21.751,9080,119,3,85,False,0,car,0 days 00:00:05.083000,0 days 01:03:20.988000,235.0225
22,2021-05-23 13:33:21.991,9929,133,3,100,False,0,car,0 days 00:00:05.323000,0 days 01:03:21.228000,243.88916666666668
23,2021-05-23 13:33:22.231,11018,148,3,100,False,0,car,0 days 00:00:05.563000,0 days 01:03:21.468000,253.75583333333336
24,2021-05-23 13:33:22.471,11638,158,3,100,False,0,car,0 days 00:00:05.803000,0 days 01:03:21.708000,264.2891666666667
25,2021-05-23 13:33:22.711,11092,167,3,100,False,0,car,0 days 00:00:06.043000,0 days 01:03:21.948000,275.4225
26,2021-05-23 13:33:22.951,10790,177,4,100,False,0,car,0 days 00:00:06.283000,0 days 01:03:22.188000,287.2225
27,2021-05-23 13:33:23.191,11209,185,4,100,False,0,car,0 days 00:00:06.523000,0 days 01:03:22.428000,299.55583333333334
28,2021-05-23 13:33:23.431,11581,194,4,100,False,0,car,0 days 00:00:06.763000,0 days 01:03:22.668000,312.4891666666667
29,2021-05-23 13:33:23.671,11561,200,4,100,False,0,car,0 days 00:00:07.003000,0 days 01:03:22.908000,325.8225
30,2021-05-23 13:33:23.911,10643,205,5,100,False,0,car,0 days 00:00:07.243000,0 days 01:03:23.148000,339.4891666666667
31,2021-05-23 13:33:24.151,10956,213,5,100,False,0,car,0 days 00:00:07.483000,0 days 01:03:23.388000,353.68916666666667
32,2021-05-23 13:33:24.391,11190,216,5,100,False,0,car,0 days 00:00:07.723000,0 days 01:03:23.628000,368.0891666666667
33,2021-05-23 13:33:24.631,11449,225,5,100,False,0,car,0 days 00:00:07.963000,0 days 01:03:23.868000,383.08916666666664
34,2021-05-23 13:33:24.871,11724,229,5,100,False,0,car,0 days 00:00:08.203000,0 days 01:03:24.108000,398.35583333333335
35,2021-05-23 13:33:25.151,11574,233,5,100,False,0,car,0 days 00:00:08.483000,0 days 01:03:24.388000,416.47805555555556
36,2021-05-23 13:33:25.391,10352,233,6,100,False,0,car,0 days 00:00:08.723000,0 days 01:03:24.628000,432.0113888888889
37,2021-05-23 13:33:25.631,10610,241,6,100,False,0,car,0 days 00:00:08.963000,0 days 01:03:24.868000,448.0780555555556
38,2021-05-23 13:33:25.871,10761,244,6,100,False,0,car,0 days 00:00:09.203000,0 days 01:03:25.108000,464.34472222222223
39,2021-05-23 13:33:26.151,10974,247,6,100,False,0,car,0 days 00:00:09.483000,0 days 01:03:25.388000,483.5558333333333
40,2021-05-23 13:33:26.391,11001,248,6,100,False,0,car,0 days 00:00:09.723000,0 days 01:03:25.628000,500.08916666666664
41,2021-05-23 13:33:26.631,11124,252,6,100,False,0,car,0 days 00:00:09.963000,0 days 01:03:25.868000,516.8891666666667
42,2021-05-23 13:33:26.871,11170,253,6,100,False,0,car,0 days 00:00:10.203000,0 days 01:03:26.108000,533.7558333333334
43,2021-05-23 13:33:27.111,11334,257,6,100,False,0,car,0 days 00:00:10.443000,0 days 01:03:26.348000,550.8891666666667
